"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
20825.229,20727.436,11864.014,10832.814,7973.537,9452.724,4917.954,2497.54,3915.547,39309.181,3635.851,1885.155
20867.689,33053.062,17100.068,25800.023,21008.181,8385.219,2987.782,3210.239,8265.919,17903.881,3161.077,2404.205
11645.07,16740.89,67698.026,34198.42,4762.4,3725.986,15837.881,22385.958,6648.301,21513.757,4415.317,6392.786
10780.521,26145.011,34482.643,89323.517,13028.585,6700.9,4594.562,21956.229,23418.439,20082.53,6270.635,11300.887
7974.188,20620.148,4630.922,13007.417,19105.561,12732.977,874.599,1645.27,11822.282,9372.674,3955.042,2146.943
9747.474,8657.425,3617.347,6399.388,12629.36,22400.831,1173.536,1389.7,6392.381,15985.242,5901.263,1731.193
4478.758,3017.138,15665.52,4627.951,1082.658,956.547,9878.127,5645.859,1456.2,15517.823,1817.917,2975.905
2470.087,3078.232,22730.873,22901.528,1721.407,1486.752,6026.774,21063.581,3395.921,7877.423,2137.897,5162.542
3954.197,7978.814,6466.817,23063.824,11998.484,5978.253,1397.7,3301.782,20986.519,9978.431,6536.707,2947.226
38516.162,17845.479,21864.021,20750.714,9139.766,16307.432,15263.284,8108.561,9907.364,179418.263,26535.165,8374.766
3548.998,3428.208,4198.039,6029.75,4064.031,5860.353,1752.139,2103.175,6431.706,26414.571,31332.527,2608.561
1887.831,2291.289,6204.019,11592.439,1953.222,1843.497,2923.686,5279.126,3121.041,8283.401,2554.385,16602.3
