"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18759.896,18526.063,10515.966,10304.748,7251.117,9566.762,3651.562,2274.64,3728.288,33438.11,3407.319,2077.757
18416.524,30732.583,15864.839,25246.564,18817.991,7451.894,3098.503,3278.661,7604.159,16314.831,3158.422,2197.896
10705.145,15834.679,59253.423,33591.672,4615.357,3861.968,14375.067,20186.485,6431.999,20503.004,4065.68,7527.509
10202.655,25707.27,33853.732,88389.605,12477.678,6362.856,4633.226,22212.494,23199.79,20210.763,5489.924,12006.782
7158.668,18698.442,4655.374,12463.615,17218.62,12512.634,1171.279,1529.494,11755.504,8670.804,3706.944,2265.347
9459.795,7560.491,3851.336,6194.799,12548.19,21153.958,924.479,1476.052,6625.918,15234.881,5582.242,1832.161
3649.765,2857.105,14374.445,4472.103,1252.017,953.815,8817.748,5884.486,1414.819,15025.949,1556.612,3195.691
2347.587,3409.256,19927.052,22308.814,1389.4,1537.334,6162.81,21026.392,3441.268,8092.806,1831.178,6155.833
3631.84,7327.105,6375.714,23629.834,11423.471,6476.501,1466.765,3241.543,20285.7,9677.457,6307.202,2492.347
33806.768,16269.144,20932.555,19803.775,8632.712,15329.745,14940.13,8109.817,10099.589,173772.98,26318.953,8241.564
3382.888,2947.48,4154.421,5641.709,3411.377,5454.878,1682.649,1938.396,6314.017,26016.066,29821.837,2576.757
1995.683,2187.404,7511.18,11785.271,2223.783,1761.274,3230.513,6403.447,2653.674,8330.556,2382.407,16524.592
