"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19839.452,19494.428,11159.581,10540.406,7750.081,9425.793,4556.713,2314.643,3774.529,36965.495,3436.925,1841.293
19505.648,29993.641,16297.233,24848.435,20978.573,8072.188,3058.688,3521.699,8173.223,17337.51,3283.39,2368.769
11199.381,16301.44,65705.405,34700.088,5136.327,4419.359,15613.943,21693.411,5417.953,21120.291,4511.219,6743.438
10573.366,25238.099,34214.795,90527.811,13614.704,6939.007,4655.432,22106.089,23222.816,20167.077,6407.67,12523.637
8082.428,20261.128,5019.856,13411.049,17109.137,12606.144,1188.481,1509.43,12080.123,8937.202,3675.054,2082.598
9155.143,8222.808,4049.493,6651.28,13073.633,21685.237,1003.978,1463.236,5723.345,15768.874,5890.483,1532.506
4228.847,2990.753,15374.325,4442.354,1232.15,918.947,9138.836,5823.903,1259.964,16106.212,1575.342,2879.068
2189.395,3586.296,21639.196,22643.348,1564.699,1651.095,5751.247,21064.899,3098.273,7439.977,2313.635,5217.49
3772.001,7590.874,5532.829,22011.362,13124.236,5376.108,1438.536,2938.281,20857.299,9669.941,6662.949,3266.287
36227.342,16864.821,21850.038,20359.092,9188.166,16057.594,15819.59,7702.943,9367.165,168283.807,26042.929,7960.069
3630.486,3460.591,4716.111,6695.669,3928.582,5608.749,1497.85,2128.629,7006.121,25795.922,31610.598,2806.585
1974.73,2270.791,6596.265,12266.805,2081.944,1535.402,2696.604,5398.736,3438.88,8020.066,2813.122,16573.294
