"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
84986.039,25852.316,12887.166,11283.668,6871.293,6968.476,23815.604,5209.756,16592.995,12850.274,13066.115,7101.567,7301.409,2031.501,6583.885,3413.068,4448.185,2360.812,1600.528,3482.129,1074.445
26309.454,79660.263,14129.306,5843.676,4057.03,3379.453,5591.795,3329.922,5989.24,8809.162,22904.139,23319.041,10891,1586.924,3318.31,2439.387,6046.251,3030.758,1748.061,2370.663,1068.548
12533.867,13958.994,64248.718,19548.478,4874.093,3586.446,4760.454,3340.326,2755.779,3344.869,4583.894,4057.459,24280.221,12861.26,7894.032,2852.761,3044.536,3912.814,2927.358,3168.748,1076.087
11474.335,5367.576,20578.127,76534.474,21686.455,6382.911,13535.854,6272.282,4170.515,4218.955,5361.689,3465.577,7604.665,9379.716,30724.671,6653.23,3097.478,3155.873,3154.334,6886.066,2100.817
6762.987,4326.569,5014.711,21892.689,71606.376,30290.291,10798.056,18306.949,4575.164,3900.386,4006.371,2435.115,4553.204,2287.72,18972.365,15303.718,2897.785,2013.628,1768.744,4865.61,2517.542
6739.996,3233.79,3487.529,6510.41,30559.429,71858.824,20764.616,29430.024,13052.257,3723.999,3410.036,2205.017,3496.394,1317.833,5219.762,5901.742,2059.527,1529.259,1165.714,2946.779,1732.579
25025.617,5693.784,4651.135,13427.215,10868.734,20559.126,60480.368,8316.039,18995.777,7920.254,6208.854,3025.698,4641.968,2603.499,6610.419,4510.61,2552.275,1677.159,1333.781,3727.778,1437.16
5232.077,3272.043,3341.788,6034.808,18671.2,29508.972,8743.775,209105.359,18115.743,4472.016,3698.437,2331.065,3985.855,1740.03,7955.226,24654.334,2755.734,2291.236,1638.47,5147.746,2776.212
16033.948,6121.461,2838.77,4205.463,4909.455,12772.226,18377.305,19094.582,61552.557,27083.368,7732.96,3114.054,3170.04,1124.143,4317.764,3279.99,2446.33,1452.467,991.427,2698.022,1145.133
13209.835,8924.183,3388.858,4337.031,3922.093,3903.863,8199.494,4504.866,26735.172,125007.973,48076.12,5242.782,3592.732,984.736,2794.881,2463.224,3870.593,1961.49,1130.367,1765.067,1114.137
13185.59,23161.758,4429.516,5473.848,4099.349,3314.948,5789.721,3745.923,8159.954,48848.384,171782.145,27669.016,6021.967,1593.08,3553.184,2407.326,11173.272,3170.977,1559.863,2746.293,1220.221
6916.182,23946.227,3721.661,3397.01,2563.439,2129.32,2841.664,2377.679,3456.166,5384.28,27513.151,74209.319,12688.149,981.785,2288.594,1695.038,19377.664,3084.034,1212.08,1737.223,1002.893
7337.062,11567.524,24476.274,7692.627,4600.846,3638.025,4621.406,3968.751,3283.336,3343.495,5907.737,12495.06,158299.674,13698.564,4925.775,3276.774,8773.493,37065.038,10903.053,4336.342,1843.745
2053.633,1511.073,12698.985,9141.527,2257.077,1306.922,2587.059,1606.311,1146.646,879.916,1474.969,1020.168,13551.759,32686.774,9702.828,1466.331,1034.397,6142.138,10805.679,6044.61,802.035
6673.081,3196.245,8296.72,30919.374,19109.773,4996.77,6736.582,8240.599,4180.04,2668.376,3597.164,2292.371,4971.28,9710.343,124319.943,21054.778,2362.758,2966.229,3883.752,40546.115,4180.511
3203.797,2497.579,2960.06,6385.197,15655.104,6082.701,4693.494,24597.18,3142.553,2471.74,2424.929,1825.541,3286.18,1542.69,21268.18,149056.439,1834.327,2258.282,2196.785,15568.078,14346.366
4335.451,6005.752,2993.533,2973.827,3006.27,1990.555,2632.259,2763.233,2372.88,3655.67,10808.288,18917.643,8772.526,982.795,2237.687,1976.634,101673.206,7591.365,1880.06,1857.819,927.498
2491.665,2948.589,3725.187,3470.072,2333.125,1568.282,1971.403,2350.132,1454.019,2057.519,3145.064,2974.52,37145.089,5936.902,2885.181,2390.157,7645.385,87518.09,28744.922,3076.128,1305.875
1627.646,1704.286,2615.551,2971.102,1733.895,1206.991,1360.927,1689.148,1004.001,1144.414,1607.78,1307.644,10289.628,10853.994,4014.918,2206.708,1969.456,28994.471,33311.372,16161.347,1394.719
3304.502,2295.849,3259.376,6753.555,4768.102,2863.803,3870.03,5135.193,3060.057,1674.256,2562.076,1716.695,4210.149,5835.727,41469.438,15344.782,1993.558,3373.37,15748.293,123512.957,16433.564
1071.196,1024.429,1088.013,1913.381,2361.989,1563.39,1513.141,2581.417,1034.534,1120.346,1180.082,951.895,1668.487,763.258,3901.711,14495.1,1024.571,1252.44,1345.549,16261.965,50028.736
