"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19583.86,16179.439,12224.398,9740.482,8939.993,9486.908,5085.339,2768.611,3791.571,36472.375,2884.617,1352.68
16235.251,20565.736,13669.332,16718.805,16101.654,5688.368,2506.724,2016.671,5574.981,11260.302,1665.156,1118.637
9817.735,12819.337,58704.424,25942.664,3868.341,2671.465,13013.878,19644.178,3978.09,16319.397,2115.358,3882.843
8304.98,16256.66,26691.505,64395.106,10799.563,4424.658,3417.575,17828.944,18025.739,13584.693,3304.816,7507.054
7007.467,14449.789,3952.947,10466.51,18477.073,10579.394,1404.8,1151.232,10572.665,6535.429,2473.243,963.98
8720.683,5273.909,2420.875,4051.845,10818.584,17134.206,1043.468,977.334,4683.344,15296.376,4385.245,659.044
4374.336,2029.076,12703.749,3247.949,1272.861,1028.875,8540.178,5053.317,1029.329,13810.329,776.043,2500.941
1760.248,1457.121,19187.951,17718.923,1148.957,882.977,5326.082,20830.44,2427.992,5631.179,1014.257,3885.045
2861.066,4995.616,4269.437,18091.632,11003.708,4517.467,1123.342,2507.186,15530.167,6550.114,5016.227,1486.493
32920.484,9637.144,16631.87,13378.357,7082.342,15532.984,14004.299,5750.962,6621.102,146643.671,17833.162,4415.817
2367,1588.832,2109.337,3079.436,2509.746,4341.148,813.825,1005.539,4759.362,17659.261,21010.569,875.229
1102.74,1058.109,3949.43,7321.266,926.85,627.882,2349.374,3709.932,1409.809,4086.261,940.816,9570.199
