"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
11565.466,9412.745,5513.616,4402.197,4310.028,6719.823,2525.562,1086.665,1487.874,24333.396,2307.778,1061.106
9345.244,18752.462,10190.81,12968.169,13175.919,4620.381,1261.379,1312.257,3506.792,7083.88,1668.882,1138.473
5403.479,10306.754,50085.435,19514.421,2656.64,1888.473,11406.542,17874.294,2268.169,11221.343,2851.23,4792.997
4369.433,13237.809,19940.173,61648.925,8851.849,3996.675,1970.479,17489.16,16257.212,8691.606,4260.537,7961.825
4233.783,12785.11,2731.049,8944.55,16248.324,10743.211,648.973,877.036,8978.65,5466.525,3239.688,1281.052
6785.015,4412.37,1911.602,3890.654,10984.318,19533.564,527.739,1152.069,5232.885,13876.925,6733.823,1202.696
2484.32,1154.494,11088.91,2169.137,627.897,534.403,8479.464,6490.57,472.042,10014.088,1029.987,2110.328
1139.994,1376.458,17827.192,18010.16,742.768,1069.393,6696.953,19651.414,1653.184,5333.823,1601.776,4247.524
1441.36,3686.51,2298.37,16152.234,8769.069,4795.988,366.277,1726.416,15071.279,4494.12,5627.359,1356.187
23875.758,7134.891,11575.41,8940.513,5206.885,14018.87,9864.999,5198.85,4355.391,135793.692,19139.257,5367.066
2389.64,1631.277,2664.427,4217.164,3422.779,6167.999,1094.954,1614.244,5887.436,19750.452,25203.301,1754.854
961.045,1150.894,4798.921,7959.868,1261.122,1190.237,2118.364,4180.963,1528.734,5196.029,1507.92,11957.294
