"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
9534.055,7039.323,4129.394,3153.594,3157.289,5925.607,1687.542,687.15,940.33,20238.015,1921.593,812.542
6920.061,15209.839,8373.579,9578.377,10219.259,3129.763,743.937,1012.078,2980.234,4710.032,1369.808,831.897
4173.429,8447.143,40956.471,15717.108,1818.58,1456.922,9456.473,14754.568,1571.341,9261.759,2289.761,3725.734
3154.735,9379.374,15507.847,52998.643,6701.643,3173.825,1296.239,14823.15,14311.748,7070.243,3436.047,7500.252
3031.882,10434.135,1857.529,6436.977,13509.468,8426.082,515.956,598.744,6803.603,3713.398,3133.683,1050.131
6050.813,3092.929,1478.771,3144.241,8692.227,16162.623,339.124,712.684,4229.106,11645.93,5407.551,872.39
1643.308,663.611,9790.983,1493.553,433.41,314.595,6118.075,4557.756,371.072,9137.473,834.864,1844.293
781.765,981.589,15123.812,14881.985,653.377,686.735,4935.372,16897.376,1535.735,4304.677,1223.674,3979.305
1015.346,2823.295,1617.266,14223.639,6809.89,4146.431,347.749,1647.383,13248.947,3319.787,5359.822,1111.965
20328.546,4703.59,9490.287,7195.612,3480.846,11429.962,9111.342,4088.007,3398.259,118480.517,16482.232,4411.854
2061.931,1389.559,2401.093,3509.509,3050.977,5764.373,965.628,1336.481,5281.873,16589.768,22535.528,1476.987
733.675,766.562,3949.9,7477.258,1107.822,871.062,1881.2,4040.372,1188.422,4493.208,1453.985,10357.89
