"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14838.483,14837.534,8134.648,6265.414,5774.457,7637.593,3065.94,1734.401,3621.004,28381.691,1824.423,1129.482
15049.014,24426.561,12061.722,17263.655,16490.409,5437.277,2176.883,2444.727,7297.824,10818.699,1568.634,1379.329
8196.865,11848.528,47666.126,20330.483,2708.233,1904.348,11892.053,16932.952,6668.804,14635.438,1417.571,3830.694
6391.255,17211.418,20768.308,60863.023,7042.4,3086.546,2444.199,18037.396,19350.243,9462.271,2224.804,6714.697
5627.579,16564.423,2768.988,7024.952,15886.607,9703.146,617.559,1034.382,11488.858,5419.731,1635.383,1009.678
7524.711,5363.054,1873.689,3052.156,9701.29,16414.278,620.414,577.543,5302.531,11729.353,3436.912,803.306
2886.814,2257.782,12067.618,2523.445,685.569,672.461,8566.713,5113.863,1710.69,12346.063,628.135,1710.995
1792.846,2313.617,17335.53,17943.801,976.784,579.91,5131.065,19256.85,3892.574,4955.81,631.836,3975.754
3750.505,7436.209,6560.24,18860.343,11068.954,5372.865,1624.631,3792.456,24134.012,9904.508,4742.344,2132.489
28462.166,10936.494,14917.124,10062.1,5306.866,11833.045,12523.972,4817.474,9995.636,143970.519,14545.723,4066.084
1799.34,1464.165,1482.615,2321.622,1696.964,3465.719,626.276,578.891,4719.992,14479.94,18722.608,779.725
1127.761,1318.939,3705.184,6975.146,995.586,809.282,1739.571,4207.173,2277.521,4127.154,737.003,8672.991
