"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13483.166,11109.628,6590.87,4662.269,4803.077,7635.091,2942.402,1249.047,1833.785,27384.981,2008.186,966.824
11035.628,19512.171,9831.304,14873.598,14159.312,4644.881,1327.459,1728.961,4738.383,8089.977,1323.864,917.062
6742.918,10015.776,53840.978,21095.487,3027.651,2278.393,12338.372,19437.906,2738.126,12479.332,2082.981,3740.087
4724.726,14704.009,20886.069,63373.388,9357.385,3460.952,2382.533,18327.335,17041.709,9027.399,2943.75,6668.757
5029.086,14094.26,2887.001,9091.562,16243.967,10969.85,686.53,1032.635,10104.884,6003.08,2405.611,976.522
7776.157,4791.247,2326.236,3464.313,10881.336,20746.244,578.721,903.503,4798.729,13927.612,4965.349,587.888
2997.477,1338.568,12132.82,2405.71,827.105,526.385,8464.745,5587.555,599.614,10328.951,733.489,2091.207
1129.169,1747.197,19428.6,18557.776,1044.807,877.231,5553.161,19635.48,2096.126,5482.198,1075.433,3327.283
1843.866,4517.011,2785.177,17021.504,9834.636,4919.422,656.65,1961.176,15616.308,4812.513,4560.182,1094.353
27386.207,8040.913,12497.941,9202.662,5981.63,13821.572,10258.467,5420.363,5051.114,139390.014,16984.498,4339.042
2047.381,1502.536,2084.272,2764.166,2333.114,4780.047,725.818,1117.422,4693.099,16973.181,22821.679,921.212
924.848,964.989,3681.322,6627.27,908.347,555.623,2012.588,3484.703,1183.874,4154.359,875.853,9371.762
