"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
46386.294,14438.79,4257.685,1527.081,701.83,732.308,11596.761,585.867,6588.373,6112.33,4400.745,2196.916,2249.236,1114.398,739.954,392.647,573.426,258.491,207.494,315.247,132.403
14187.655,72624.203,9360.504,614.61,396.955,367.396,611.561,520.203,2292.404,6135.099,16656.743,17613.574,5736.843,383.252,478.056,335.475,1095.802,602.574,275.235,333.867,206.604
4106.007,9470.003,50276.71,9151.842,564.546,362.139,724.843,494.669,354.084,759.542,916.861,727.651,17776.264,13266.359,3597.404,410.396,721.401,607.399,531.14,494.749,162.174
1436.416,638.687,9414.303,55266.389,12550.446,1141.704,3626.219,767.854,539.699,1040.197,1001.444,474.985,3108.812,7802.757,21707.64,1154.573,580.55,478.708,569.052,1612.736,309.497
829.138,356.082,605.714,12340.108,57586.135,14414.169,4000.506,7548.948,674.97,731.106,760.264,405.148,620.33,489.777,14746.685,6595.391,468.582,292.585,372.512,654.557,428.451
624.052,353.682,327.408,1015.577,14537.439,50977.047,9939.554,18435.495,7602.775,596.202,387.716,340.968,497.39,270.175,750.164,734.502,191.535,298.954,154.145,341.117,205.768
11451.141,582.852,620.8,3480.59,3985.961,9920.842,42703.63,1153.073,8113.921,2151.008,1302.347,471.743,1203.002,1667.755,1220.561,471.278,402.086,354.606,181.228,607.686,147.897
561.274,524.214,478.132,723.416,7363.545,18310.858,1197.46,167933.245,14551.421,759.504,846.899,425.959,885.839,300.49,2028.758,17059.763,438.631,424.372,342.422,824.717,611.146
6784.493,2357.861,308.694,633.266,765.883,7560.436,7849.937,14561.241,57369.644,16061.732,1991.804,468.248,631.252,202.58,507.31,512.969,436.35,196.509,182.588,383.752,134.768
6261.532,6171.587,815.959,976.63,769.839,539.572,2274.244,710.715,16125.26,98143.724,29876.947,1010.356,672.826,161.411,360.861,425.976,1082.648,299.676,144.974,359.059,306.262
4423.55,16858.654,898.715,1122.98,708.747,447.27,1390.289,827.601,2075.147,29497.314,142742.799,18613.781,2067.2,468.632,522.536,420.627,7605.401,518.159,235.181,338.089,285.218
2187.6,17740.408,796.744,452.914,474.246,341.749,452.691,398.247,479.573,1196.801,18599.571,56516.831,11089.46,548.765,474.916,289.475,9972.247,843.992,228.509,293.078,150.832
2133.379,5612.816,18075.832,3179.108,712.767,426.254,1198.585,822.055,578.795,655.889,1983.583,11104.433,125735.056,14929.403,1511.488,570.458,5854.5,31048.868,5799.207,690.954,393.873
1164.37,430.19,13267.694,8171.989,513.057,262.104,1680.037,307.195,242.937,155.463,470.045,527.243,15071.734,35276.202,12931.045,285.825,168.472,4517.504,8521.797,4012.982,149.519
615.439,477.928,3628.992,21722.29,14958.891,693.167,1300.421,2048.198,550.619,430.272,480.424,463.554,1500.188,13018.246,108314.723,13791.781,352.225,339.031,1567.328,23751.285,657.013
377.592,292.744,384.079,1284.778,6787.67,801.169,460.042,17069.7,486.103,337.202,375.523,323.143,596.657,351.925,13558.48,139319.111,312.982,299.522,399.955,9626.828,11025.288
606.813,1052.525,687.136,523.863,413.765,252.927,424.988,504.66,565.612,968.124,7349.797,10159.775,5905.713,166.781,339.89,333.945,82210.341,6826,339.618,254.669,141.836
258.041,588.055,683.255,509.066,352.114,261.024,287.455,493.978,221.469,260.984,563.584,815.457,31160.315,4652.719,376.998,309.357,6869.206,84706.066,28864.413,771.889,250.161
248.925,251.297,391.936,592.286,367.779,155.385,168.047,287.538,209.532,198.577,201.007,203.415,5910.142,8744.227,1621.627,391.48,363.839,28866.781,29556.719,12571.511,371.629
324.957,336.609,464.823,1627.87,693.089,291.47,613.955,809.566,439.304,315.612,267.329,244.554,611.402,4096.291,24043.707,9660.733,214.506,831.697,12489.669,114952.652,13161.921
110.321,203.276,214.532,250.223,415.109,198.465,176.726,672.643,170.996,239.318,268.921,165.723,327.235,161.646,578.478,11235.497,182.495,219.952,330.887,13315.149,38966.736
