"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18969.984,20401.346,11724.724,10623.793,7765.404,9637.055,4817.615,2408.449,3437.112,35021.462,3395.227,1983.126
20171.651,28163.154,16729.45,23732.836,17411.295,7691.697,2902.83,3039.865,7871.098,16235.476,3251.855,2374.841
11832.908,16786.887,56810.976,33553.188,4786.087,3784.899,14516.812,19472.703,6248.515,21787.964,4408.355,6941.265
10949.78,23553.646,32917.037,80506.315,12306.42,6518.386,4326.159,20909.771,23725.319,18694.748,5925.257,11475.901
7869.437,17199.242,4778.104,12859.78,14929.663,11298.291,1230.286,1272.035,11533.041,8465.117,3252.762,2189.282
9564.5,7876.549,3801.458,6588.677,11871.374,19580.069,1068.51,1556.958,6976.207,15032.822,5949.938,1985.329
4690.357,3139.096,15488.665,4024.099,1154.506,1021.975,9131.35,7021.463,1597.54,14827.589,1676.531,3131.792
2493.492,3157.294,18883.957,22090.689,1216.64,1565.593,7088.202,20355.77,3812.029,8576.849,1662.837,5643.051
3981.32,7744.848,5959.539,22333.307,11590.597,7112.37,1594.112,3495.002,24458.588,10055.855,6950.388,2914.493
35722.599,16247.724,22406.132,18246.801,8524.562,15298.155,14894.9,8662.51,10308.979,178092.355,24075.787,7763.382
3469.972,3041.386,4253.442,6113.084,3173.627,6028.583,1700.258,1768.762,7096.978,24488.935,27998.548,2943.95
1817.38,2329.602,7056.641,11463.883,2070.469,1783.713,3222.132,5835.661,3028.603,8027.233,2544.369,15488.588
