"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
97995.184,31049.9,15842.334,13883.025,9162.235,8627.956,29268.983,6675.363,19623.822,15399.625,15170.407,8294.832,9008.246,3088.073,7722.419,4296.053,5354.147,3100.265,1727.862,4294.748,1523.693
31523.533,85257.016,16149.5,7524.38,5516.835,4016.679,7315.466,4073.919,7953.598,10570.241,25059.988,26969.797,12779.154,1990.624,4316.659,3128.695,7445.765,3544.832,1791.681,2863.599,1499.253
15299.53,16868.344,66398.34,25595.217,6778.016,4349.946,6179.359,3936.425,3524.893,4120.689,5017.86,3931.51,28102.833,16053.715,9034.686,3738.084,3844.245,4243.757,3530.608,4171.523,1521.85
14176.517,7421.396,26689.51,97170.3,30293.658,9514.135,20797.228,8018.776,6245.014,5859.717,6816.097,3996.614,9507.512,10483.346,38380.176,9335.404,3798.487,3897.601,3691.084,9415.073,2821.209
9203.798,5493.175,7019.254,30075.84,90851.647,38555.576,16060.198,23909.914,6650.867,5107.047,5070.471,3333.524,5780.046,2624.889,23810.904,20236.515,3771.63,2565.636,2223.221,6159.529,3425.864
8428.808,4327.297,4305.093,9453.017,39375.956,85790.911,25132.297,35663.753,15207.41,4463.97,3813.067,2438.749,4293.778,1534.158,6090.837,7744.813,2230.716,1835.906,1327.95,3426.997,1776.871
30512.057,7209.336,6139.25,20594.084,16395.818,24314.68,72552.509,11453.709,23236.846,9457.498,7629.557,3589.483,5934.575,3246.825,7878.665,5491.868,3212.828,2383.585,1575.047,4397.827,1841.182
6471.026,4095.719,4362.559,8249.625,23766.631,36393.657,11797.584,235856.982,21048.156,5181.257,4487.56,2593.734,4785.446,2244.345,10091.572,28346.707,2847.625,2516.19,1950.45,6100.908,3541.935
19312.514,7468.509,3826.811,6225.12,6708.722,15245.912,22850.999,21610.927,72635.528,30428.511,9604.347,3672.729,4365.06,1263.39,5279.476,4078.646,3087.479,1754.182,1338.332,3405.449,1363.756
15144.512,10689.101,4277.184,6327.388,5477.731,4581.917,9689.313,4965.739,30519.158,131803.618,52770.526,6272.058,4282.221,1296.364,3164.682,2954.205,4373.376,2443.215,1337.368,2419.245,1276.002
15034.01,26067.24,5021.39,6957.523,5087.696,3574.834,7324.604,4500.053,9835.654,53510.682,183133.629,30780.986,6563.807,1741.746,4182.33,2736.352,12134.936,3689.229,1854.708,3038.466,1611.609
8147.312,27923.771,3991.56,4043.595,3370.901,2339.072,3557.576,2515.552,3762.514,6402.879,30871.397,79277.395,14469.258,1490.303,2893.08,2107.423,21473.614,3226.313,1182.656,2126.147,1125.842
9204.956,13379.075,27700.865,9458.048,5550.558,4399.55,6001.908,4822.254,4182.271,4397.623,6522.03,14538.948,179601.41,16771.457,6115.492,3846.984,10282.64,41883.17,11604.6,5351.917,2055.45
3212.41,1976.217,15893.747,10394.903,2746.16,1574.633,3321.597,2369.427,1391.97,1219.991,1726.596,1413.382,16719.447,36973.842,11672.222,1962.177,1183.632,6974.608,11289.561,7004.969,1033.501
7703.579,4575.264,9240.359,38020.262,23394.178,6075.418,8453.941,10239.667,5643.967,3133.365,4301.308,2713.625,6047.661,11625.298,137421.861,24954.413,2943.422,3521.002,4617.443,44687.742,5498.01
4150.583,3133.195,3910.569,9027.199,20402.431,8055.762,5516.36,28878.366,3893.402,2747.248,2760.695,2221.429,4018.028,1933.302,24820.7,160916.566,2317.324,2481.285,2643.421,17567.724,16299.805
5207.039,7460.532,3651.124,3936.927,3792.818,2366.917,3202.419,2871.864,3043.635,4235.515,12433.501,22049.578,10494.811,1322.678,2881.654,2138.374,114791.168,8630.531,2066.231,2222.277,1149.793
3070.243,3467.92,4159.878,4257.844,2912.853,1943.941,2552.566,2586.694,1911.716,2435.002,3709.539,3191.841,41674.645,6899.625,3483.199,2524.109,8539.563,96664.171,30731.371,4017.376,1321.272
1941.328,1830.261,3341.821,3627.132,2140.97,1191.069,1618.184,2096.888,1442.767,1403.425,1836.535,1183.772,11428.318,11369.559,4774.986,2508.157,1891.924,31086.723,34543.949,18177.284,1603.562
4020.808,2950.014,4281.979,9036.744,5930.918,3147.674,4847.991,5948.142,4162.978,2117.159,2991.184,1972.192,5377.323,6941.047,44912.531,17082.611,2477.109,4189.738,17403.044,136117.21,19910.632
1438.621,1396.686,1389.871,2517.483,3263.863,1725.045,1823.041,3181.461,1214.083,1203.745,1420.394,983.157,1973.009,1022.155,5384.693,16739.906,1124.482,1315.412,1706.855,20454.993,55248.96
