"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13673.965,10336.358,7098.73,6189.759,5404.148,6805.673,2955.956,1262.083,2287.942,28515.581,1781.991,862.851
10664.88,17864.561,8403.893,13538.504,12784.546,3928.765,1504.421,1259.531,4174.745,7484.658,1363.516,988.345
7078.622,8734.627,48653.784,21029.508,2554.89,1798.788,11974.01,15458.147,2760.22,13516.891,1955.355,3743.314
6017.685,13558.135,21196.605,62028.748,8198.154,3116.658,3197.57,16191.606,14975.855,10368.701,2840.917,6184.655
5453.238,12284.413,2507.595,8070.12,13841.083,8785.441,1009.8,676.338,9268.389,5188.789,1839.896,849.949
6727.745,3927.503,1826.458,3184.064,8837.861,16520.977,853.188,663.408,3670.269,11626.279,3626.455,590.702
2913.713,1494.883,11933.909,3156.581,925.203,801.57,7708.775,4430.457,760.213,12712.153,1003.712,1731.529
1357.905,1217.801,15061.473,15827.44,689.308,653.838,4352.567,16416.618,1727.648,4421.71,820.725,3371.996
2182.467,4218.803,3095.823,15460.108,9303.187,3663.786,733.105,1823.178,14820.863,4710.901,4482.186,1299.008
28169.76,7115.036,13999.138,10657.522,5045.264,11636.892,12188.652,4314.583,4904.529,131726.142,14840.494,3629.415
1866.121,1517.724,1929.29,2808.788,1832.92,3559.128,963.059,900.947,4360.836,14825.327,20408.664,840.206
849.382,1052.699,3682.677,6108.021,828.704,601.16,1783.108,3208.15,1311.29,3823.869,840.984,9134.927
