"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17937.388,17292.887,9635.022,8334.611,6972.47,9026.13,3590.079,1848.261,3067.647,32548.175,3576.149,1684.87
17222.195,28598.589,14424.337,20405.543,18032.758,7127.26,2455.877,2728.649,7286.854,13904.023,2628.132,1907.401
9349.468,14574.453,60727.068,26914.118,4264.239,3603.034,13481.319,21916.982,5819.68,18712.581,4018.502,6564.855
8439.424,20558.226,26479.006,72852.752,12325.78,6023.486,3594.127,20888.825,21626.69,15406.587,5183.588,11095.6
7194.285,17689.111,4457.937,11963.875,18989.522,12896.572,882.683,1458.776,11859.83,8487.776,3591.877,1784.306
9306.437,7375.791,3415.637,5939.502,12669.761,22062.161,994.04,1578.464,6940.272,16706.671,6260.824,1787.885
3626.259,2291.283,13444.122,3413.456,965.117,955.866,8946.671,6337.589,1554.297,13988.899,1323.79,3005.991
1865.549,2695.052,21988.71,20847.001,1389.169,1654.021,6773.248,21138.546,3601.657,7700.863,1951.246,5371.951
3345.152,7125.761,5688.347,22173.734,11919.416,6933.514,1330.455,3589.871,20834.928,9424.129,6521.761,2330.151
32420.347,14098.278,19345.799,15606.066,8265.574,16720.727,13859.05,7601.212,9416.277,166364.144,23156.713,7294.234
3518.167,2795.489,4044.484,5687.784,3802.487,6109.627,1399.915,1946.315,6402.382,23525.34,26390.837,2238.927
1592.473,1849.026,6563.55,10743.657,1934.76,1578.766,2830.585,5508.896,2633.507,7182.896,2138.519,14002.186
