"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
57606.455,18475.368,7614.338,4173.43,2382.184,2525.447,15209.19,2622.617,8889.444,8550.137,6808.239,4065.723,3503.501,952.932,2410.672,1585.065,2059.171,1148.448,529.943,1386.461,785.524
18341.168,82335.741,12533.989,2280.675,2106.239,1322.63,2288.518,1621.509,3797.134,7911.828,21847.403,21559.852,8494.542,1001.76,1427.882,1090.531,2982.344,1811.048,672.55,1303.305,684.958
7488.142,12690.508,61076.94,14308.807,2397.091,1531.297,2109.868,1614.583,1099.506,1804.024,2573.426,1982.737,22718.1,15458.151,5792.154,1419.283,1936.683,1918.727,1456.06,1711.226,617.96
4095.296,2204.053,14927.756,68906.606,14330.394,2756.591,7138.216,2763.016,1641.022,2672.494,3159.747,1912.106,4757.714,7142.151,27499.065,3401.39,1785.322,1562.391,1700.795,3887.882,1070.074
2212.376,1924.463,2187.434,14252.966,83683.761,22645.626,6168.851,14332.036,2578.386,2617.762,2357.763,1667,3332.158,1459.009,20164.436,11879.213,2127.894,1343.617,1198.175,3035.699,1460.064
2500.842,1323.37,1401.69,2835.663,22940.214,61319.87,14225.456,24176.522,9482.37,1968.822,1544.117,1182.45,1862.606,569.849,2462.471,2605.779,1064.987,880.265,569.88,1624.372,892.819
15121.488,2334.443,2211.696,6813.438,6374.991,13952.015,52930.084,4090.388,12253.175,4517.385,3456.253,1639.12,2702.301,982.947,3169.871,1932.979,1442.796,1108.247,694.248,1804.242,706.892
2360.13,1664.817,1826.419,2730.6,13549.653,24175.247,4085.758,203119.439,21581.717,2699.688,2420.11,1411.823,2798.013,1263.449,4726.684,22739.751,2023.418,1402.831,1186.336,3017.263,1794.296
8526.341,3708.664,1113.262,1702.633,2666.146,9796.452,11980.206,21806.114,68482.361,20172.463,4677.037,1600.498,1810.434,504.766,1854.414,1606.659,1570.584,912.998,504.056,1544.583,581.271
8922.351,7862.979,1869.655,2861.216,2775.81,2007.152,4229.061,2531.469,20384.122,113738.383,38717.574,2795.047,1909.96,637.409,1688.804,1278.356,2620.111,1537.495,632.73,1261.692,851.541
7217.254,22240.545,2573.501,3132.874,2323.295,1378.06,3142.473,2449.443,4719.858,38367.981,161354.314,22640.873,3809.759,1064.483,1714.569,1315.124,10174.779,2029.285,905.958,1621.629,1067.634
4409.126,21822.83,1914.457,1925.358,1621.119,1199.832,1575.949,1200.773,1565.691,2929.192,22409.633,66245.205,13105.748,1045.553,1353.621,1137.546,14482.958,2783.758,662.496,1202.975,738.884
3640.199,8468.386,22933.827,4714.503,3150.98,1835.389,2607.684,2669.701,1832.767,1894.187,3715.416,13361.683,144418.961,21863.911,3883.514,2324.212,8149.904,36863.961,8969.005,3114.894,1446.762
879.378,934.738,15283.376,7113.344,1541.685,637.709,987.568,1298.686,546.078,732.014,1060.649,1037.657,21740.284,47998.301,13602.189,991.523,675.82,5828.027,9629.393,5368.157,746.465
2417.273,1578.421,5895.418,27571.974,20076.705,2639.181,3455.84,4795.099,2036.786,1668.822,1492.631,1249.147,4029.979,13356.667,124150.162,18214.528,1671.374,1869.237,2535.399,31959.049,2461.492
1403.831,1022.318,1466.868,3205.823,11946.347,2574.585,2152.174,23404.57,1547.122,1325.098,1420.494,1289.344,2249.526,903.194,18151.608,159704.733,1234.86,1362.833,1532.37,13341.783,14091.005
2190.193,2935.884,1812.87,1766.913,1959.834,976.729,1428.21,1904.07,1656.631,2593.278,10539.02,14259.571,8397.679,766.447,1533.208,1265.851,97137.133,8862.887,1289.363,1391.885,947.754
1380.305,1905.098,1910.5,1594.509,1416.248,1011.278,1199.079,1372.455,1003.208,1379.808,2242.382,2583.308,36507.12,6056.604,1820.979,1428.21,9046.016,74910.427,30018.664,2501.457,993.834
561.408,754.114,1459.608,1801.233,1103.346,659.168,765.237,1051.787,534.143,623.178,927.779,585.576,8943.52,9719.121,2654.192,1615.01,1191.753,30310.849,31782.299,14222.736,1118.329
1220.566,1311.092,1712.469,3584.778,3025.337,1559.585,2141.966,2700.449,1674.569,1196.873,1547.953,1246.14,3005.282,5494.75,32145.122,13323.476,1483.267,2570.249,14047.719,125481.395,17364.529
595.173,690.307,563.104,1104.055,1473.201,988.099,841.308,1717.779,615.245,846.017,980.606,778.799,1320.931,718.128,2368.705,14434.357,942.66,951.549,1157.237,17755.657,56797.69
