"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
10328.764,7777.04,4870.258,3277.874,3362.182,6178.038,1656.116,790.573,1154.587,21412.837,1860.244,851.089
7568.663,16006.567,8650.129,10795.773,10697.833,3758.089,990.105,1084.269,3195.451,5517.656,1490.704,841.193
4828.539,8212.03,42059.235,17491.248,2236.408,1693.274,9962.663,15544.285,1866.403,11021.019,2733.028,4605.003
3383.182,10606.539,17947.675,54378.069,7417.211,3615.934,1943.064,15520.565,14780.628,7989.133,3741.8,8288.859
3474.087,10606.125,2056.728,7310.967,13730.079,8824.137,422.902,723.215,7551.78,4521.383,2639.346,1294.896
6236.136,3861.429,1646.8,3680.404,9267.353,16532.213,532.86,990.994,4335.815,12360.877,5650.569,922.276
1770.739,960.054,9953.114,1941.75,477.091,513.224,6604.766,5155.388,344.705,9002.253,865.842,2364.688
814.849,1014.582,15549.272,15980.151,748.126,882.597,4995.308,16770.284,1380.308,4076.947,1444.167,4230.272
1159.137,3527.277,1862.625,14315.215,7553.084,4073.459,373.226,1464.168,13239.95,3901.214,5101.131,1524.616
21023.042,5426.371,10751.59,8414.353,4548.934,12180.116,8869.648,4451.765,3710.501,122005.759,17075.366,4983.714
1970.717,1520.868,2648.822,3746.313,2612.149,5697.146,1040.158,1492.031,5301.638,17213.374,23031.668,1969.812
857.979,862.562,4693.204,8460.373,1217.522,967.89,2145.528,4263.012,1554.795,4964.247,1723.02,11083.014
