"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14050.387,12009.875,8091.378,6636.656,5483.312,8516.19,3139.666,1650.395,2972.731,25331.336,2807.637,1644.271
11895.814,17367.26,11095.923,16067.378,14675.852,6337.6,2008.629,2113.181,5969.018,10778.174,2222.591,1718.219
8024.337,10988.66,46428.662,23100.778,3088.734,2703.9,10574.753,14766.052,4930.362,15365.877,3058.863,6012.265
6730.293,16005.558,22666.875,60378.958,9150.997,4570,3169.455,17385.947,17814.941,12554.919,3796.274,9417.698
5396.107,14769.159,3191.311,8985.362,14706.287,11027.632,820.458,1011.675,9539.275,6307.19,2849.032,1699.607
8098.292,5870.321,2734.484,4638.578,10727.964,16807.92,715.617,936.158,5834.187,12267.607,4276.98,1536.293
3346.862,1761.667,10842.176,3250.87,731.625,649.705,7811.787,4396.453,1118.589,11028.691,1055.002,2620.264
1570.182,2063.349,14569.762,17465.38,980.438,1014.342,4849.377,17272.727,2727.194,5793.437,1540.581,5035.473
3028.995,5937.22,4912.948,17906.945,9038.48,5701.792,1027.397,2750.058,17909.519,7802.937,5134.038,2265.13
25745.704,10649.733,15176.029,12463.783,6122.977,12053.639,11113.041,5840.587,8027.381,132337.391,18469.325,6012.178
2778.941,2205.113,3152.321,3874.414,2725.76,4444.797,1322.384,1303.396,5066.452,18593.888,24316.455,2197.418
1513.637,1868.079,5719.492,9425.018,1730.171,1450.864,2777.107,5062.257,2382.94,6006.426,1970.681,13380.781
