"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14617.052,14472.671,7681.099,5779.13,4983.93,6967.21,3025.428,1292.828,2803.71,28401.914,1851.854,923.828
14554.315,24750.491,12246.476,17116.474,16647.851,5899.021,2064.884,1910.336,6550.116,10348.091,1567.918,1240.113
7748.887,11856.878,51846.488,24360.713,3185.035,2077.804,12705.018,17590.33,5520.727,15979.777,1733.25,3987.915
5703.678,17298.247,23696.687,66687.541,7749.885,3324.684,2836.237,18317.167,18058.6,10500.37,2424.095,7698.681
5053.118,16424.847,3325.727,7707.44,17114.576,10968.981,719.407,1122.309,11516.718,6539.073,1835.95,1086.323
6875.74,5804.649,2132.431,3260.318,11153.844,17766.428,572.468,676.731,4768.059,12445.457,4618.172,898.861
2847.682,2154.055,12697.355,2559.286,668.029,596.712,9161.207,5044.275,1353.109,13219.05,835.275,1781.411
1471.04,2178.644,17868.819,18128.303,1070.555,793.583,5237.95,21187.061,3143.463,5174.333,949.7,3866.218
2743.841,6567.09,5453.753,18043.102,11496.862,4789.834,1375.084,3263.598,20147.102,8916.947,4720.677,1755.044
28862.281,10497.127,16459.892,10379.252,6161.962,12214.156,13192.913,5255.64,9060.019,152371.917,17625.292,4022.89
1977.222,1604.938,1822.499,2438.37,1976.278,4404.884,932.242,957.248,4801.791,17735.124,22051.594,736.91
954.135,1089.137,4151.598,7628.308,1086.294,863.07,1694.114,3860.793,1986.188,4159.517,808.421,9335.483
