"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14196.467,12901.637,7568.341,6542.516,5640.929,7154.45,2821.147,1492.126,3118.001,28142.776,1672.865,1238.859
13209.76,19939.794,10370.862,14425.198,14880.333,5063.488,1627.128,1800.194,6330.835,9349.905,1575.669,1407.752
7205.062,10581.992,49856.729,19799.598,3033.311,1926.674,11676.069,16042.892,6539.176,13365.741,1671.132,4456.428
6437.065,14558.239,19679.245,54116.901,7344.812,3207.771,2470.849,15400.32,16835.094,9316.129,2361.84,6569.877
5523.848,14654.261,2885.905,7159.889,13612.565,8331.047,667.982,1005.505,10395.774,5591.866,1900.161,1213.324
6717.484,5144.872,1962.158,3308.733,8596.534,16400.186,543.652,608.768,4840.807,10455.832,3445.369,931.881
3061.403,1506.412,11586.967,2349.641,715.887,466.939,7632.99,4274.092,1639.453,11600.843,692.912,2005.775
1464.548,1672.653,15897.804,15357.85,862.282,585.676,4383.469,17911.153,3202.882,4587.045,777.541,3384.013
3404.08,6569.162,6487.789,17000.231,9988.945,4657.742,1841.171,3200.723,23188.536,9162.203,4812.439,2711.734
28097.06,9513.978,13069.549,10038.839,5368.13,10871.384,11589.186,4684.257,8820.983,126375.085,14153.561,4608.953
1867.4,1538.997,1792.943,2279.494,1883.023,3485.784,777.596,663.701,4767.446,14235.277,17829.104,850.389
1185.717,1420.181,4978.041,6724.716,1214.817,954.957,1918.065,3350.449,2771.071,4644.751,1039.365,10558.182
