"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
8855.837,6462.815,4208.99,2586.626,2823.607,5480.123,1656.335,534.099,823.41,18532.247,1753.977,567.461
6531.182,13706.905,7398.978,8991.25,9367.258,2771.619,687.036,714.315,2393.969,4149.585,1126.45,634.6
4357.586,7366.872,41536.545,14778.767,1438.87,1154.501,9030.389,14104.646,1475.935,8207.625,1822.025,3187.737
2440.812,8894.883,14872.909,52259.357,5683.416,2551.032,1357.574,14702.471,13826.911,5931.545,2967.614,7188.188
2936.317,9361.125,1405.797,5683.8,13872.145,7918.103,352.263,593.153,6812.817,3395.982,2464.016,808.555
5417.318,3101.77,1058.424,2472.957,7924.976,16130.045,377.265,408.925,4025.828,10642.318,4531.405,670.279
1662.224,564.415,9060.812,1404.714,422.027,431.185,5284.232,4810.896,263.647,8704.996,669.076,1826.732
643.742,814.175,14184.456,14943.964,480.08,484.335,4844.572,16797.917,1089.626,3917.141,886.17,3345.539
1011.722,2420.52,1519.702,13735.675,6893.405,3721.521,239.333,1072.144,13233.633,3037.554,4535.174,1119.618
18663.168,4127.069,8545.42,6006.964,3410.44,10200.845,8553.141,4029.53,2854.8,116916.333,14498.721,3784.387
1797.119,1216.681,1853.756,2911.105,2400.914,4476.645,594.385,810.315,4675.878,15038.497,20240.214,1298.593
574.629,570.675,3193.522,7288.711,781.252,673.856,1681.764,3477.337,1188.606,3978.099,1206.371,9632.121
