"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
8215.262,5153.531,2908.958,1312.3,2064.259,4999.935,1834.016,300.186,657.934,18154.91,1343.734,432.714
5281.688,12281.074,5899.51,7099.55,9026.74,2337.319,222.37,370.298,2126.761,2763.915,625.611,489.97
2971.296,5842.372,38123.11,10989.615,905.389,625.025,8083.826,13041.36,1035.872,6253.484,980.465,2663.716
1526.819,7244.998,10942.773,51418.811,4645.864,1920.269,841.832,15021.186,13158.842,3330.75,1960.784,6817.958
2127.326,8734.69,925.16,4798.772,12610.942,7525.023,218.616,366.951,6339.143,2117.274,1763.353,420.847
5058.244,2383.246,676.068,1958.964,7300.982,16046.748,148.174,407.31,3404.728,9299.344,4010.808,408.533
1642.825,316.373,8394.54,891.37,191.102,123.547,5133.926,5265.394,170.365,7908.239,321.542,1530.468
299.099,346.175,13082.193,15604.841,304.793,383.051,5070.082,15033.316,973.205,3404.674,698.976,2968.715
668.079,2147.538,989.729,13045.067,6333.731,3268.126,175.892,1005.403,13385.077,2137.945,4040.563,850.779
18062.128,2750.955,6163.195,3451.874,2170.162,9134.315,7626.065,3639.737,1974.451,109822.244,12052.064,2671.638
1296.045,621.769,941.921,1924.55,1856.472,4276.04,321.214,751.197,3961.968,12171.501,18863.472,686.974
442.913,409.801,2612.64,6972.307,463.716,314.758,1492.86,3025.098,831.308,2528.175,664.641,8550.402
