"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
110134.505,32683.921,15060.324,12553.382,6996.466,8382.102,33166.154,6316.817,19126.17,14660.068,13944.277,6065.928,6373.114,2431.544,6389.709,4296.373,3601.625,2345.993,1814.703,3777.625,1346.748
33042.608,92705.198,13551.863,5011.19,2830.973,2640.588,5535.772,2465.617,5858.437,8519.109,24008.713,20193.547,8395.73,1218.527,2383.704,1736.476,4018.218,2174.841,1444.643,1636.196,864.446
14801.627,14373.638,65604.415,22597.767,4018.14,2920.671,5335.33,2599.013,2660.446,2624.953,3184.038,2118.35,22350.28,13852.417,6810.198,2607.677,1984.39,2733.573,2481.09,2377.319,926.092
13705.391,4689.137,22692.286,86763.118,22644.864,6606.631,16051.512,5629.879,4337.48,3201.341,4323.644,2350.851,5985.409,8900.443,32215.446,5869.894,1986.519,2371.529,2876.735,5903.796,1581.266
7508.345,2785.599,4248.954,22203.694,79391.426,27102.158,12415.872,15801.646,4424.783,2866.206,2743.961,1806.084,2890.26,1874.461,20085.512,16013.435,1802.833,1445.519,1413.484,3520.759,2205.681
8394.582,2623.419,3058.049,6655.361,27744.332,75756.542,22950.21,29093.409,15200.593,2901.623,2404.708,1271.248,2013.325,936.44,4101.524,5131.325,1296.548,1238.839,937.546,2282.46,1151.581
34442.705,5415.572,5073.809,16202.983,12469.88,23022.974,76498.413,8523.636,21395.464,6976.635,4814.744,2377.437,3043.909,2939.389,5281.826,3893.375,1870.319,1396.588,1321.942,2964.87,1093.607
5983.975,2572.756,2769.057,5705.033,16046.098,29748.373,8997.433,233248.162,19029.62,3146.277,2776.3,1406.062,2229.669,1413.059,5779.949,25176.504,1612.803,1596.418,1154.404,3599.128,2081.092
18786.839,5700.697,2733.417,4380.108,4894.371,15110.587,21141.709,19455.648,69878.414,27640.845,6514.038,1905.857,1951.041,880.41,3087.398,2578.09,1513.083,1187.777,1036.009,2093.288,813.763
15511.585,9269.621,2455.064,3443.635,2968.486,2872.912,6825.572,3119.643,27498.005,136742.473,46899.231,3588.853,2226.506,848.444,2022.167,1603.984,2676.031,1535.961,932.27,1463.816,700.816
14185.76,24185.984,3353.542,4335.303,2543.825,2508.742,4763.904,2665.352,6336.84,47649.645,179051.595,24003.175,3784.748,1170.732,2507.642,1642.566,9477.748,2335.672,1094.28,1744.997,949.452
6213.8,20495.583,2216.312,2142.187,1642.008,1113.601,2208.779,1357.926,2076.85,3872.137,24108.067,72572.986,11114.158,684.371,1500.535,801.843,16658.433,1870.279,750.864,1056.248,492.602
6508.313,8388.242,22500.721,5984.419,2830.55,2024.074,3011.084,2327.568,2228.461,2205.515,3749.863,11464.455,165227.422,13862.267,3100.246,1947.493,7369.103,32431.448,8880.684,2583.465,1116.499
2473.427,1272.232,14279.476,9012.363,1743.358,1000.529,2796.406,1557.528,976.483,752.379,1168.27,629.851,13543.337,35495.81,11197.045,1235.023,784.568,4656.585,11709.185,6180.391,832.643
6771.271,2369.462,6874.479,32203.901,19563.068,4040.324,5844.289,5943.072,3469.129,2028.233,2450.022,1549.732,3113.659,11381.943,133266.699,20602.454,1469.611,1979.769,3825.253,40610.128,3414.852
4549.002,1624.552,2354.315,5940.881,15750.759,5177.315,4091.986,25106.565,2526.86,1684.01,1779.792,988.79,2031.379,1230.75,20976.418,162169.628,952.842,1499.14,1980.71,15142.815,12316.808
3557.407,3753.342,2078.057,2023.488,1706.29,1314.014,1829.271,1559.319,1766.481,2505.822,9451.001,16866.557,7432.381,708.34,1224.764,1039.254,106351.666,5545.029,1136.612,1100.553,633.729
2690.849,2168.384,2834.279,2470.288,1460.673,1263.956,1492.173,1671.474,1108.677,1431.486,2465.87,1837.277,32703.399,4749.186,1994.803,1545.183,5611.171,85192.792,29356.503,2764.787,773.852
2087.834,1293.323,2505.856,2576.111,1286.765,864.9,1433.61,1205.707,957.111,1052.488,1158.105,789.157,8599.165,11673.515,3801.322,1965.747,1031.669,30106.521,34724.047,18983.796,1041.044
3707.805,1475.314,2263.092,5651.646,3429.98,2332.519,2978.872,3614.928,2423.522,1345.651,1698.492,1099.784,2515.685,6470.875,41915.488,15100.419,1248.28,2853.04,19345.141,129782.295,16156.262
1330.169,863.901,931.612,1742.061,2183.565,1049.048,982.178,1990.21,687.078,729.385,955.109,547.457,1058.272,754.362,3569.396,12008.924,686.735,694.353,1171.467,16177.649,47210.948
