"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
20780.269,19647.865,11684.818,10392.579,8090.895,10617.464,4806.064,2233.913,3966.827,35781.333,3651.648,2030.851
19559.358,29397.742,16503.087,23309.682,18011.034,8059.324,3166.837,2967.56,7527.575,14722.523,3336.088,2115.137
11488.95,15940.141,58380.284,32847.042,4624.707,3544.997,14898.839,18590.018,6091.532,20737.051,4197.033,6706.031
10347.454,23399.141,32784.408,85116.998,11655.491,6769.424,4578.647,21892.103,23398.877,18587.843,5866.142,12187.769
8180.349,17800.943,4734.373,11760.455,15843.328,12221.412,1183.076,1389.262,11313.33,8076.532,3672.919,2135.091
10559.961,8466.946,3565.705,6470.993,12641.014,18839.689,1144.442,1557.869,6330.634,14599.764,5771.085,1872.293
4654.412,3093.102,15057.418,4551.794,1240.632,1126.283,8863.185,6361.363,1483.165,14818.323,1410.529,3022.219
2235.474,3034.225,18070.648,21508.879,1534.205,1659.913,6640.27,19589.615,3219.365,8432.582,1958.535,5843.962
4012.484,7456.039,6020.815,23559.608,11082.134,6452.671,1446.737,3293.494,21829.814,9522.835,6204.481,2913.208
35919.417,14773.802,20616.769,18541.719,8179.572,14550.579,14880.244,8192.204,9187.195,173869.211,24659.646,7996.372
3991.677,3276.908,4043.61,5815.631,3459.05,5744.609,1657.886,2048.186,6340.581,24494.466,28110.433,2631.768
1873.401,2271.443,6651.383,12337.064,2140.972,1737.217,3019.511,5547.404,2954.14,8018.746,2410.954,16416.963
