"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
9420.046,7484.051,4579.11,3097.47,3477.808,6077.8,1854.538,785.468,1085.476,20830.829,2304.51,877.111
7321.822,16847.31,8276.694,10882.533,11311.107,3751.797,1043.887,1008.839,3315.639,5956.568,1693.112,1065.787
4699.446,8137.329,42458.016,16151.314,1819.896,1864.045,9647.554,15301.015,1762.278,9933.086,2711.873,4530.825
3427.666,10898.528,16359.315,55852.166,7322.574,3839.717,1742.541,16354.328,15025.439,8023.002,4045.582,7264.828
3436.982,11094.128,1927.957,7525.7,14044.443,9468.769,478.046,640.684,7145.236,4368.254,2998.084,1327.826
5932.251,3692.723,1714.66,3811.362,9550.705,17217.912,468.317,856.534,4184.998,12297.598,5710.768,1027.097
1796.014,1042.072,9984.213,1817.253,360.002,433.01,6484.817,5159.36,403.434,8659.223,884.192,2111.188
697.119,954.563,15438.369,16556.201,701.602,846.557,5474.26,16940.112,1583.952,4852.782,1248.663,3889.821
1151.379,3415.31,1691.424,14647.768,7253.699,4346.443,396.262,1623.974,13774.05,3933.519,5335.645,1474.748
20770.327,5729.769,10136.04,7858.388,4445.231,12215.945,8525.743,4778.26,4056.612,121906.319,18382.727,5012.643
2273.352,1624.517,2776.898,4292.298,2971.066,5845.425,968.427,1214.973,5435.861,18433.314,24221.028,1816.131
904.45,902.669,4370.513,7692.409,1291.074,943.277,2188.113,3813.013,1424.482,4919.095,1694.633,11088.156
