"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14874.427,15172.925,8384.474,6537.512,5982.001,6544.297,2735.6,1750.057,3388.087,28540.736,2323.118,1026.722
15393.572,22581.19,11777.448,15051.423,14780.499,4950.738,1967.547,1891.747,5824.279,10976.542,1546.544,1586.206
8224.61,11436.346,50295.009,21111.995,2933.324,1975.257,11232.581,18085.408,6142.143,14259.639,1914.21,4431.295
7130.941,15217.126,21858.94,64139.386,7909.046,3245.729,3127.306,16903.371,17871.96,11172.19,2726.37,8940.759
5699.285,13957.763,2634.622,7502.342,13394.541,9598.514,836.311,708.241,10309.785,5932.11,2098.976,1346.185
6537.904,4525.011,2069.954,3522.096,9668.279,18024.855,775.525,909.932,4663.489,13203.711,3897.853,793.563
2957.682,1756.97,10798.272,2845.592,737.151,666.456,7717.655,4966.947,1432.093,11386.374,898.748,1800.877
1891.059,2221.311,17761.217,17309.188,716.059,928.243,5154.545,21282.992,3473.582,5222.569,842.419,4513.427
3279.107,5958.181,5785.748,17797.486,10233.215,4515.466,1491.753,3709.797,23142.991,9302.456,5490.637,2893.026
29091.422,11431.118,13989.516,11561.742,6134.323,13309.513,11109.404,5195.084,9360.607,137136.646,17041.282,4706.29
2153.608,1745.718,2088.92,2813.191,2076.58,3717.978,919.066,1014.122,5593.985,16538.025,19550.675,1136.276
985.546,1539.158,5005.21,8905.917,1376.269,939.574,1887.444,4935.644,2713.773,4728.437,956.025,10930.058
