"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
12884.51,10103.108,7391.202,5187.649,5412.685,7671.73,3215.778,1318.382,1766.228,22494.337,1960.301,933.637
9686.841,14992.997,8579.729,12085.262,11069.958,4315.792,1727.854,1388.599,3731.261,6769.463,1117.546,881.413
6348.589,7925.903,49065.017,17795.841,2519.756,1952.574,10921.263,14219.088,2438.275,11383.225,1674.376,2995.538
4537.304,11675.702,18543.796,49473.668,7251.02,3580.299,2255.447,14112.031,13485.222,7811.892,2670.951,5693.75
4815.067,10554.182,2514.905,7110.568,13371.974,8943.317,802.425,692.383,7679.518,4475.705,1996.675,850.547
7345.547,4032.164,1824.326,3466.956,8967.44,16668.44,614.465,777.648,3637.57,10916.39,3950.987,577.835
2878.435,1330.602,12015.273,2313.006,743.175,650.956,6952.546,4566.927,555.402,10631.907,709.549,1852.037
1089.287,1072.748,13943.089,14291.128,745.004,606.262,4954.164,16778.207,1474.565,3976.21,654.646,2881.35
1656.74,3806.121,2632.271,13551.631,7831.06,3618.603,593.111,1587.033,11853.501,3803.107,3505.981,1046.216
21375.553,6134.377,12163.078,7880.133,4741.174,10904.645,10645.247,4260.391,3836.873,115481.391,14067.65,3266.376
1837.325,1135.238,1719.791,2815.466,2158.849,4102.04,854.385,728.47,3436.173,14385.902,19986.484,662.168
851.242,872.228,3059.85,5740.039,759.802,564.955,1919.895,2911.928,1172.997,3309.873,607.782,8259.442
