"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17237.235,17964.306,10103.487,10105.019,6818.617,9513.061,3706.326,2178.125,3345.489,33578.331,3308.03,1743.874
17643.708,30135.708,15389.671,23985.626,18985.534,7735.029,2782.276,3270.346,6799.975,14749.849,2946.131,2327.03
10044.142,15051.123,56538.1,34733.804,4807.792,3623.621,14583.684,18732.508,5329.927,19594.364,4256.435,7154.555
10047.145,24582.165,35096.578,86396,12979.791,6552.428,4683.759,21566.309,22604.749,19198.342,5688.731,11712.975
6844.631,18203.858,4721.142,12877.611,17101.246,12909.865,1124.117,1504.372,10340.7,8226.053,3590.538,1993.055
9434.568,7843.469,3425.434,6785.334,12957.714,21324.866,992.228,1455.071,6218.168,14852.986,6227.979,1849.956
3851.022,2625.678,14341.679,4570.895,1109.308,942.738,9366.788,5455.678,1248.166,13998.929,1477.856,3418.603
2182.901,3231.88,19025.486,22388.146,1509.029,1379.916,5277.568,20449.648,2916.541,7498.562,1894.51,6638.722
3274.905,6740.222,5438.973,22158.742,10616.49,6118.249,1250.854,2929.638,17339.085,8928.111,5831.021,2869.836
33475.199,14405.774,19412.429,19474.208,7684.537,14884.433,14145.689,7274.957,8859.592,168443.372,25400.694,8041.181
3215.123,2862.64,4218.362,5567.766,3367.979,6082.455,1571.074,1910.685,6211.19,24895.384,30807.738,2489.616
1788.267,2318.561,7235.522,11798.444,1933.492,1692.416,3074.673,6728.716,2990.602,7812.495,2445.508,16218.201
