"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17360.944,19060.999,9633.652,9653.776,7105.025,8288.797,3763.629,2533.223,3272.728,33337.981,3435.774,1827.256
19466.071,31725.85,16162.62,23932.655,19619.433,8009.393,2813.843,3523.177,7136.79,17248.94,3025.606,2242.482
9792.081,15928.229,60217.881,33423.207,4391.436,3376.194,14220.117,20105.271,5432.592,20305.424,4115.266,6422.916
10146.264,24503.495,33110.784,80528.474,11942.49,6575.624,4099.234,21213.877,21304.977,19368.86,5832.563,11297.076
6878.207,19469.761,4547.9,12001.035,16363.787,12543.431,1036.927,1549.582,10601.286,9082.453,3618.488,2065.091
8319.444,7949.861,3442.328,6624.877,12843.992,20796.346,956.864,1550.953,5719.967,15057.406,5734.45,1715.018
3876.889,2942.317,13907.414,3994.873,886.123,1008.631,8717.296,5561.845,1588.884,15454.259,1449.271,2531.119
2488.98,3510.944,19882.59,21742.369,1544.02,1561.813,5859.536,20898.978,3192.254,7526.118,1897.602,5427.567
3189.79,6886.308,5390.49,21029.637,10760.784,5769.811,1586.399,3017.227,19180.832,9484.859,5371.78,2837.984
33429.284,16711.715,20424.903,19439.008,8806.67,15077.748,15552.969,7460.277,9595.33,169501.868,24935.58,7679.056
3173.618,3219.165,4152.554,5783.369,3633.634,5488.018,1467.907,1988.807,5578.736,25371.055,28655.344,2379.919
1641.326,2206.72,6440.012,11192.714,1980.723,1679.987,2484.578,5340.566,2700.828,7623.471,2483.019,16316.729
