"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16753.212,15664.835,8943.52,7652.979,6374.343,8279.915,3406.751,1875.525,4167.003,33038.536,2329.248,1097.048
16189.168,24212.933,12430.08,17719.561,16067.248,5597.926,2405.187,2144.161,6622.335,11625.945,1983.729,1586.215
9375.212,12566.834,55751.686,23981.081,3096.487,2509.25,12165.573,18012.686,5961.397,16068.446,2269.02,5158.154
7833.959,18112.62,23816.674,67997.023,9523.134,3750.57,3392.786,17977.378,21647.585,13219.348,3254.557,7690.973
6236.78,16085.844,3119.956,9297.459,16280.737,10151.748,986.241,1110.213,13269.403,6766.9,2371.044,1269.231
8347.285,5518.031,2571.535,3915.35,10010.315,19504.942,618.233,813.825,4802.576,13189.133,4553.004,1055.649
3533.294,2228.003,12206.924,3089.935,929.846,801.753,9501.502,4940.373,1478.241,13730.298,1062.872,2377.484
1895.651,1979.215,18342.732,17743.192,1081.27,930.646,5182.916,19349.993,3654.955,5579.779,1140.283,4183.141
3999.723,6589.094,5916.37,21428.404,12815.223,5225.01,1385.41,3530.343,26697.507,9795.042,5324.699,2936.803
32483.608,12027.857,16364.003,13554.65,6732.735,13030.629,13722.728,5269.7,9705.525,151619.116,17101.332,5233.349
2277.443,1818.654,2209.981,3430.322,2329.63,4371.031,1023.135,1307.47,5692.633,16902.362,21086.329,1485.703
1241.632,1569.775,4911.194,7839.077,1276.757,939.422,2295.666,4446.279,2635.682,5569.291,1347.791,11829.032
