"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
25068.253,27169.833,15424.914,13082.699,10081.078,11289.041,5377.646,3405.933,4761.631,43483.515,4232.775,2313.315
27319.836,36967.011,22468.831,30377.681,23185.302,9528.609,4253.368,4185.167,9354.129,21146.242,3658.092,2821.504
16086.613,22654.616,74555.654,41679.506,6710.726,4652.394,16952.755,25443.088,6736.047,26165.772,4990.485,7971.206
13827.417,30930.46,40728.171,86635.707,17184.047,8684.553,5737.634,23013.243,25707.095,24316.972,6848.614,11496.087
10785.959,22879.162,6759.232,16592.837,21456.502,16014.324,1771.202,1960.806,13515.639,11221.845,4532.328,2523.298
12007.775,10435.083,5032.218,8783.052,15531.061,25935.084,1469.67,2015.455,7948.09,20389.748,7138.024,2149.821
5427.303,4156.967,17182.575,5674.195,1707.047,1450.875,10180.179,6585.062,1586.443,17077.941,1660.672,3057.166
3793.77,4181.256,25018.798,22970.449,2155.683,1812.636,6996.419,22467.097,3652.481,9234.833,2276.352,6033.71
5079.02,9229.09,6799.739,25093.401,13621.284,7638.19,1581.369,3809.593,20749.149,10960.198,6289.784,2941.52
43585.842,22055.221,26872.362,24496.004,10948.267,19701.604,17259.134,8937.483,10901.83,193454.064,28274.147,9406.294
4446.423,3709.661,5069.111,6728.118,4399.768,7003.229,1972.839,2528.873,6491.781,28499.698,28620.114,3145.481
2347.046,2788.717,7636.18,11883.08,2524.452,2028.864,3247.388,5943.703,3138.459,9257.852,2995.719,17258.578
