"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13826.236,13318.225,7650.555,5956.026,5681.67,7113.582,3534.483,1419.281,3328.04,27396.186,1445.546,869.614
13327.771,23043.475,10020.244,15826.552,14308.497,4100.482,1716.487,1682.172,5354.485,9685.879,1481.669,990.038
7546.368,10270.347,50247.173,21861.592,2908.735,2042.479,12741.18,16964.079,5555.029,14606.713,1669.214,3613.491
5838.381,15827.687,21766.763,65379.149,7166.738,2921.95,2923.689,17311.281,17169.988,10334.245,2288.211,6995.199
5698.231,14357.54,2797.499,7263.004,16128.057,9376.176,785.062,821.031,9795.557,5563.462,1768.782,970.348
7249.209,4083.606,1865.663,2843.463,9628.181,16252.103,522.844,714.653,4505.952,11824.59,3453.402,908.087
3124.761,1603.143,12709.322,2791.021,828.742,516.873,9097.808,5181.309,1389.418,12598.484,733.659,1744.773
1318.215,1657.701,16874.92,17032.065,818.723,689.128,4909.022,20084.709,3010.378,5016.601,695.498,3790.299
3224.323,5492.79,5408.665,17043.154,9652.841,4687.943,1310.944,3090.337,21145.575,7426.949,4203.275,1928.1
27258.693,9559.298,14279.672,10323.591,5473.812,11867.969,12097.753,4758.971,7589.909,148373.901,14343.675,3792.036
1552.341,1414.855,1739.282,2503.353,1730.853,3447.954,774.514,588.59,4128.433,14445.075,19145.566,637.359
744.073,1091.398,3527.189,7297.195,917.695,828.208,1535.921,3839.038,1944.314,3702.121,776.001,9747.311
