"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
20634.052,20268.789,11792.477,11465.301,8193.872,10805.98,4552.314,2554.267,4032.61,35126.219,3804.281,2180.863
20368.038,30417.732,17211.316,26482.09,19499.11,8310.916,3164.259,3247.673,7790.875,16089.653,3447.468,2452.958
11831.016,16522.806,59547.211,36361.404,4799.729,3718.729,15894.421,19867.829,6088.73,21240.369,4588.151,7196.112
11302.254,26513.558,36310.696,91852.908,14234.368,7068.003,4878.381,21246.572,23892.632,20934.075,6370.481,12482.186
7977.269,19302.842,4868.19,14157.145,17823.949,12823.786,1228.898,1692.693,11433.904,8997.569,3843.136,2173.585
10675.891,8639.961,3792.154,7089.085,13412.199,20208.727,1228.386,1697.047,6723.123,15519.85,6381.095,1769.7
4410.516,3135.831,15801.553,4731.011,1154.484,1317.671,10368.392,6987.56,1638.761,14753.207,1700.266,3491.979
2587.405,3403.314,19213.001,21592.233,1642.026,1588.904,6953.593,19698.433,3440.905,8497.822,2005.37,5519.255
3824.474,7301.234,6106.819,23785.064,11228.284,6654.962,1711.085,3517.856,21200.027,9665.714,6392.028,3076.78
35698.278,16191.573,21288.895,20611.898,9019.705,15731.357,14765.374,8422.024,9587.68,170550.616,25570.6,8525.43
3864.643,3596.296,4427.924,6201.165,3852.112,6485.45,1814.088,2143.202,6557.909,25831.95,29803.428,3062.831
2077.106,2394.306,7284.394,12448.642,2241.028,1784.853,3426.655,5639.487,3196.166,8319.186,2844.901,17026.683
