"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14379.627,12241.303,6879.796,5640.978,5207.543,7777.73,3192.45,1315.347,2086.619,29013.43,1810.546,870.981
12253.537,20712.635,9607.073,15499.668,13853.376,4790.378,1550.613,1529.005,4299.898,8359.725,1440.506,1154.245
7175.538,9547.093,52358.609,24797.521,2950.868,2188.521,13161.035,16963.624,3518.282,14386.87,2035.583,4050.161
5722.381,15178.459,24322.176,71844.002,8658.041,3631.433,2893.382,19528.617,16817.933,10925.655,2979.82,9072.192
5191.39,13883.419,2734.749,8565.901,14915.219,10532.135,839.418,876.987,9287.763,5357.038,1889.468,957.644
7354.515,4639.628,2103.505,3424.181,10623.255,18405.321,667.374,652.766,3978.181,11762.045,3756.977,854.531
3325.543,1362.563,13143.411,2865.508,837.146,664.818,8455.17,4800.313,609.595,13671.898,939.163,1741.199
1231.82,1428.305,16697.067,19677.745,855.059,553.628,4975.514,20210.587,2147.354,4821.994,849.756,4456.874
2082.546,4414.578,3202.176,16635.162,9533.552,3899.353,641.668,2125.648,15950.212,4669.79,3954.926,1813.08
28437.698,8527.291,14705.374,10610.007,5330.787,11726.004,13595.239,4605.768,4513.034,146326.586,17297.936,4284.117
1859.539,1599.339,2141.401,2975.328,1994.69,3807.008,917.135,962.745,3873.197,16961.698,22626.061,1173.268
961.002,1193.143,4155.159,9024.527,975.389,829.83,1895.449,4525.914,1723.443,4124.024,1089.131,11633.561
