"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17790.773,21336.28,10565.481,11013.071,7848.326,9184.235,4038.01,2515.571,3173.731,35351.251,3610.32,2002.123
21205.306,33816.631,17067.74,26135.881,20217.239,7992.991,3079.057,3420.393,7786.275,18021.606,3436.383,2566.508
11025.919,16569.786,61573.655,36081.758,4686.222,4097.214,14964.16,21515.674,5683.893,20650.389,4757.098,7110.367
11420.167,26210.116,36121.956,87751.276,12767.925,6470.508,4501.081,22232.639,22391.377,21080.69,6194.194,11756.622
7666.266,19916.979,4917.183,12310.155,18157.402,12679.532,1368.22,1590.79,11400.54,9311.584,4414.358,2438.387
8994.393,8008.677,4062.303,6705.281,12322.925,21524.399,1233.428,1579.113,6835.409,16307.784,6374.35,2035.842
3868.983,2886.748,15168.296,4445.688,1140.216,1139.021,10454.736,6088.09,1403.577,16140.352,1557.221,2913.635
2470.56,3533.767,21072.688,21945.579,1595.535,1593.789,6415.591,19924.434,3168.084,8667.662,2046.557,6209.164
3320.567,8145.875,5641.411,21939.113,11171.289,6528.163,1392.156,3026.816,20547.724,9557.154,6260.59,3440.225
35336.111,18252.922,21040.509,21709.139,8953.405,16798.007,15580.005,8021.7,9569.285,173197.779,26620.628,8140.122
3550.656,3634.825,4544.692,6197.761,4417.165,6564.728,1616.218,2044.614,6624.166,26678.009,31018.23,2977.367
1951.744,2456.92,6815.497,12256.661,2290.419,1939.666,2904.532,6262.414,3302.132,7955.522,3075.814,18560.434
