"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17623.93,19911.265,10394.308,10166.345,6899.542,9222.873,3983.981,2485.943,3411.264,33937.769,3386.647,1866.095
19904.225,31178.612,15877.199,24024.56,20958.76,7907.002,3015.054,3448.43,7848.191,16663.51,3296.194,2233.32
10296.249,15464.346,59815.156,33679.582,4404.339,3485.93,15575.388,20576.34,5567.681,20407.053,4411.24,6256.859
10180.387,24957.444,33597.514,83687.98,11590.456,5934.888,4426.991,22063.588,21445.479,18887.257,5776.406,11700.018
6742.443,20452.968,4442.074,11617.57,17736.089,12756.824,1269.824,1686.573,11695.99,8820.831,3416.03,2148.578
9023.938,7686.568,3579.981,6139.546,12673.995,20680.202,834.912,1676.722,5703.316,16251.091,5261.886,1369.02
4044.86,2798.731,15677.049,4592.198,1163.294,1018.167,10149.968,5626.04,1128.313,15441.108,1445.557,2505.418
2591.695,3397.417,20556.442,22414.445,1666.924,1779.267,5757.082,21055.416,3231.551,7299.979,1859.935,5602.102
3215.856,7817.879,5463.663,21226.179,11534.459,5681.774,1212.325,3282.281,19232.846,8737.379,5067.467,2554.105
34419.719,16626.404,21026.824,19238.262,8595.128,15999.27,15225.938,7293.148,8699.336,168796.997,25535.311,7620.19
3318.678,3481.115,4179.882,5558.475,3445.986,5148.924,1525.882,1896.433,5112.686,25656.699,28178.277,2676.234
1741.614,2160.387,6062.804,11705.807,2023.727,1630.719,2664.09,5418.402,2622.073,7467.498,2514.142,17460.472
