"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
52417.912,16963.367,6150.491,2933.646,1813.42,2012.727,13609.003,1755.321,7796.406,7120.374,6233.185,3508.266,2678.059,663.929,1814.937,1084.927,1625.412,844.317,554.939,1032.45,325.112
16727.784,80945.782,11829.866,1637.372,1268.06,959.276,1679.154,916.548,3325.127,6934.082,20121.168,20165.865,7196.717,707.599,1199.563,908.571,2038.536,1593.329,641.821,960.933,486.213
5943.806,11842.685,55699.787,12771.175,1753.05,1048.808,1348.658,1388.003,887.128,1535.446,2175.377,1554.236,21622.512,14004.072,4629.023,965.391,1434.029,1409.241,1173.161,1314.858,462.111
2782.453,1636.036,12859.516,61780.63,12102.915,1996.165,5976.634,2177.357,1419.336,2044.269,2063.097,1394.084,3771.812,5914.634,24729.254,2460.965,1359.304,1477.183,1362.857,3177.302,843.311
1723.834,1385.181,1721.931,11904.401,74822.753,20028.607,4765.866,11910.739,1506.807,1863.269,1889.019,1277.241,2255.705,1035.746,19284.091,10154.498,1308.116,1122.419,1043.623,2082.521,931.936
1879.1,949.969,847.684,1902.543,20522.448,57025.488,12779.094,22100.928,8725.19,1393.158,1146.613,787.026,1506.504,521.337,1671.206,2068.314,826.894,692.84,421.977,1064.459,580.136
13491.299,1734.096,1455.232,6065.776,4938.329,12773.651,48612.314,2781.148,10737.922,3791.104,2729.735,1248.222,2032.874,675.975,2240.929,1258.42,1158.775,792.1,462.227,1310.989,486.849
1718.568,1057.59,1442.017,2151.474,11624.878,22289.002,3028.327,191491.543,19837.602,2270.999,1856.048,1085.032,2036.442,816.537,3886.37,20544.861,1434.1,1230.057,1002.613,2385.555,1427.496
7955.346,3215.782,870.902,1437.586,1810.224,8922.13,10536.947,20786.977,66212.812,19551.402,3528.74,1282.435,1305.526,486.466,1503.167,1329.549,1085.754,610.28,495.911,1062.078,566.231
7283.973,7077.872,1691.117,1882.682,2004.577,1606.486,3485.999,2050.291,19520.379,108212.879,36474.85,2040.862,1528.119,438.254,1219.63,794.006,2122.656,1090.309,538.787,886.364,653.59
6268.138,20302.54,2268.458,2185.615,1858.585,1126.395,2366.562,1795.418,3547.586,35620.176,150498.654,21000.101,3571.992,767.112,1128.068,1151.133,9267.789,1582.348,722.559,902.622,691.298
3490.813,20735.196,1538.233,1421.576,1227.654,801.015,1267.541,1182.414,1243.054,2070.541,20683.933,61657.805,12812.262,901.659,935.75,698.169,13110.805,2377.705,524.333,816.118,634.646
2827.124,7288.29,21605.099,3992.453,2350.673,1410.935,2010.891,2093.842,1326.542,1493.89,3436.585,12861.818,138953.487,19697.636,2687.523,1633.283,7480.446,35688.916,9542.4,2200.892,1039.626
596.193,757.75,14348.998,5944.08,971.861,505.735,694.178,805.507,478.792,381.666,714.802,897.73,19571.654,44919.922,13275.853,680.353,567.974,5563.956,8363.587,4756.844,365.238
1595.534,1308.029,4736.477,24848.481,18756.851,1719.267,2353.874,4056.082,1684.119,1333.349,1098.199,897.008,2763.036,13295.832,118868.071,17410.359,1074.376,1206.855,2038.363,27682.546,1783.176
1035.718,895.186,999.321,2504.052,10215.414,2084.475,1209.165,21065.655,1176.847,799.978,1136.595,840.859,1572.129,729.407,17431.204,148007.159,1058.939,1093.389,1222.78,11590.115,13166.82
1662.02,2106.755,1237.904,1305.989,1354.538,842.1,1041.666,1417.451,1130.443,2075.948,9523.948,13283.098,7757.663,546.236,1054.484,965.404,94276.066,8724.057,867.776,992.993,577.639
1041.082,1564.14,1528.895,1557.677,992.529,689.525,1003.776,1119.403,619.64,1081.854,1617.957,2169.47,35741.334,5770.415,1469.154,1078.656,8591.393,89372.637,29934.529,1723.557,662.72
576.289,681.798,938.612,1291.173,1031.608,468.926,517.973,1066.183,480.778,588.755,744.737,573.322,9125.556,8552.792,2026.789,1253.444,993.977,30650.537,31432.261,13396.659,826.206
1004.231,878.714,1326.154,2993.408,2032.639,1015.82,1376.991,2288.162,1249.486,802.43,885.533,821.313,2170.773,4841.304,28061.708,11572.309,1032.069,2020.345,13144.998,120195.597,15326.598
409.654,459.697,424.08,779.467,880.485,606.913,498.808,1404.041,403.108,662.769,604.344,594.473,921.159,342.353,1572.114,13333.848,604.76,639.829,758.042,15850.904,47429.943
