"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18996.237,20036.275,11721.345,11281.657,8024.374,9112.989,4912,2593.531,3469.368,37882.049,3368.083,1868.402
20040.298,32359.225,16304.855,25719.699,20473.868,7737.063,3152.803,3414.411,7725.339,17713.441,3334.924,2261.374
11736.612,16360.289,67807.6,35403.093,4719.777,3840.37,15931.31,21767.217,5792.788,21863.825,4762.539,6588.475
11085.27,25472.797,35636.902,90701.998,12803.805,6989.696,4838.578,21881.459,22628.673,20609.14,6334.097,12471.309
7918.233,20502.231,4993.988,12522.576,17778.467,12657.909,1164.392,1596.111,11480.855,8917.869,3940.611,2198.533
8907.013,8207.058,3947.363,6404.098,12624.444,22680.594,972.007,1728.056,5898.139,16357.519,5535.923,1707.02
4655.572,3113.066,16053.043,4864.321,1178.784,995.912,9931.601,6379.401,1427.731,16234.122,1520.605,2533.417
2543.776,3384.517,21592.15,22452.034,1715.72,1750.501,6397.393,20190.923,2929.653,7836.321,2021.831,5697.046
3453.163,7983.206,5624.541,22451.319,11354.628,5537.373,1399.825,3087.459,20941.901,9632.746,6465.427,2873.38
37202.623,17384.29,21673.124,20755.054,8800.098,16131.676,16149.179,7831.477,9643.589,175213.828,27910.078,7856.823
3660.046,3617.166,4817.192,6786.16,3773.392,5588.697,1687.069,2113.745,6186.236,27030.42,29962.439,2585.914
1689.18,2295.413,6533.627,12066.471,2060.877,1640.572,2861.836,5512.565,3316.774,7971.983,2364.93,17790.856
