"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16326.762,18030.201,10296.408,9505.404,7056.969,8489.52,4055.023,2208.721,3228.817,33682.857,3100.596,1708.661
18048.048,30022.138,16129.146,24061.142,19600.365,7795.968,2795.362,3252.75,7472.164,16620.076,3243.467,2049.205
10172.979,15690.344,60504.143,33855.814,4561.625,3709.698,14329.765,21117.98,5667.333,19516.886,4228.384,6022.848
10134.183,24645.965,34114.263,84358.941,12022.103,6299.562,4468.997,21709.351,20628.529,18277.28,5233,11396.213
7024.823,19443.708,4422.548,12184,18134.66,13083.881,1245.976,1561.655,11316.829,8049.158,3534.136,1923.097
8255.938,7913.401,3488.718,6233.616,12975.413,20747.258,1003.575,1413.257,5849.313,15103.188,5613.877,1612.895
3821.479,2801.27,14234.592,4275.21,1118.162,1072.127,9652.656,5897.228,1547.325,15422.168,1507.73,2518.603
2229.351,3324.153,20986.84,22374.042,1684.958,1426.022,5997.148,21691.849,3204.558,7438.136,1972.854,5494.487
3497.61,7336.463,5735.906,20738.773,11318.949,5759.888,1584.121,3163.241,20668.819,9182.272,5351.527,2515.598
33731.51,16530.946,20542.294,18391.338,8132.333,15092.627,14998.178,7467.33,9082.444,169160.286,24259.351,7359.292
3029.269,3029.41,4161.344,5213.395,3551.901,5354.374,1667.361,2042.628,5754.673,24368.674,28119.272,2742.086
1616.927,1995.051,6126.007,11630.677,1926.168,1571.404,2569.74,5720.744,2630.563,7444.153,2411.821,16302.399
