"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
105010.829,37820.801,15458.612,14882.693,8987.015,8625.435,32187.657,6823.954,21065.093,17778.307,16368.304,8926.568,8798.023,2708.209,8067.505,5074.669,5408.389,3047.855,1942.353,4460.047,1391.716
37237.257,110393.898,18677.86,8465.844,6123.758,4391.74,8800.755,4397.309,9040.538,11889.637,29124.279,28226.652,14163.83,2216.895,4464.531,3377.865,7542.193,3927.353,1869.596,2909.584,1194.57
14538.615,18731.117,80759.35,28757.077,7387.851,4608.276,7162.459,4745.67,4139.513,4199.844,5384.581,4482.15,31461.329,18940.842,10331.767,4346.84,3843.297,5137.578,3717.607,4469.282,1293.711
15031.118,8455.616,29327.811,114693.496,35821.421,10246.703,24271.407,9483.019,6974.056,6328.509,6709.566,4802.21,10576.722,13937.29,44227.406,10677.346,4040.543,4229.55,4338.321,10165.402,3017.001
9056.492,6126.856,7269.673,35888.287,112387.031,41535.996,17997.672,26255.557,7754.028,6049.002,4999.818,3092.524,6414.165,3443.767,30729.142,24832.127,4135.075,2829.258,2426.229,7352.378,3278.293
8116.916,4137.19,4543.083,10007.653,42130.589,93085.029,31341.996,38528.292,21180.231,4844.02,3601.299,2400.052,4261.98,1713.987,6498.94,8700.691,2524.567,1829.317,1377.182,3842.648,1656.953
33751.906,8452.625,6873.183,24105.447,18701.739,30946.766,93353.266,13684.031,31159.173,10773.517,8445.074,4223.085,5957.582,2739.991,9363.424,6702.931,3339.621,2449.262,1817.229,5453.272,2008.271
6633.703,4627.011,4678.448,9475.104,26640.044,39735.818,14102.529,302327.325,26037.027,6054.488,5115.18,3256.134,5316.669,2542.069,11047.227,35871.36,3196.449,2743.02,2231.274,6931.618,3543.905
20856.739,8961.273,4020.3,7195.814,8078.984,20959.309,31151.581,27411.044,100027.472,37999.821,11100.385,3961.087,4388.021,1817.883,6043.737,5396.322,3547.412,1941.422,1620.223,4874.166,1444.53
17170.958,12048.693,4347.432,6610.601,6133.654,4929.432,11135.288,6185.262,38139.494,170969.014,60119.959,6271.381,3987.1,1351.511,3381.567,3381.076,4566.205,2534.272,1539.953,2268.944,1125.73
15981.073,30549.421,5286.742,7024.747,5338,3851.412,7645.698,5193.083,11268.672,59059.656,206335.065,32839.592,6266.002,1965.118,4230.866,3348.271,12441.525,3222.225,1735.718,3035.304,1609.857
8677.83,28708.687,4504.941,4818.97,3269.546,2422.637,3884.995,2789.974,3960.343,6704.775,32965.642,89314.92,15086.325,1383.077,2889.355,2299.212,24118.686,3031.405,1385.722,2385.353,1235.257
8852.345,13912.085,31658.969,10654.888,6566.694,4413.195,6047.912,5368.266,4522.219,3873.941,5893.633,14971.753,199126.89,17967.524,6926.846,4412.235,10316.249,42929.295,12032.947,5470.68,1947.115
2548.918,2131.409,18696.243,13392.446,3435.031,1708.281,2861.134,2373.798,1829.634,1384.397,1866.669,1424.253,17793.651,47249.906,14314.875,2256.838,1314.834,6967.351,14487.413,8673.409,960.059
7968.896,4656.065,9907.822,44164.44,30293.096,6688.692,10066.776,11324.56,6212.755,3563.582,4392.51,2945.348,6783.085,14459.585,158540.82,31114.001,2737.751,3638.965,5902.118,52606.909,5172.503
5038.889,3277.372,4437.119,10300.353,24107.644,8404.719,7038.878,36000.873,5139.29,3416.968,3469.809,2225.351,4318.781,2212.043,31204.431,207178.196,2396.724,3167.486,2680.498,23626.609,16520.207
5454.444,7361.938,3852.943,4082.676,3927.965,2277.861,3548.6,3254.323,3582.574,4402.374,12417.33,24502.01,10786.211,1316.568,2738.327,2265.201,123902.414,7929.405,1990.129,2373.312,1283.396
3176.419,3490.72,5176.291,4583.367,2894.984,1870.422,2498.496,2763.483,2128.45,2205.19,3383.53,2865.601,43049.007,7156.685,3401.832,3086.144,7757.494,108006.794,29248.595,4410.402,1562.999
1999.68,1899.438,3586.009,4729.077,2664.927,1550.627,1946.426,2144.19,1720.845,1392.107,1785.631,1450.77,12023.806,14389.432,5852.647,2627.911,1894.185,29369.669,38190.141,20932.956,1588.242
4436.968,2906.691,4270.716,9741.886,7266.17,3690.224,5533.621,6900.891,4969.822,2257.81,3017.756,2329.945,5394.108,8607.967,53156.387,21951.955,2459.902,4474.247,19982.691,156725.434,19659.769
1239.941,1334.003,1210.122,2725.636,3451.778,1713.858,1781.086,3366.325,1095.491,1197.665,1572.919,1165.845,1822.171,829.326,5586.136,16812.758,1180.239,1508.864,1510.738,20297.429,60819.662
