"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
95260.785,26356.441,13207.314,10995.664,6927.858,7575.506,25521.719,5664.762,18008.021,13859.252,12580.396,6785.998,8142.154,2891.776,7166.417,3388.308,4484.385,2550.985,1499.414,3524.458,1460.4
26854.459,72586.499,11983.046,4060.494,2742.352,2541.749,4189.277,2509.182,5256.701,8131.886,21016.377,21916.708,9319.773,1275.233,2644.419,1550.253,5237.027,2190.971,1015.788,1705.555,773.142
13527.997,11867.149,52958.171,18482.998,4028.578,3040.767,3897.492,2509.534,2672.44,2967.139,3736.105,2814.114,22056.575,12297.531,6732.868,2092.882,2161.083,2981.037,2227.997,2390.765,922.332
11015.413,4013.004,18677.087,66776.4,17499.046,5569.033,10957.822,4447.368,3937.151,3187.678,3810.788,2429.294,5906.571,7572.85,26434.935,5204.025,2159.182,2224.304,2270.246,5290.388,1664.195
6555.624,2608.77,4064.895,17513.737,60104.781,24299.955,8883.628,14999.394,4057.542,2929.279,2825.881,1660.418,3191.85,1476.284,15924.062,11875.619,1935.131,1290.663,1122.656,3120.284,2213.493
7746.155,2451.962,3069.386,5451.862,24829.302,69794.557,18565.844,27604.106,11168.68,2997.357,2619.174,1714.884,2899.324,876.812,3941.894,4716.039,1400.038,1272.527,826.213,2081.202,1365.029
26532.308,4266.921,4002.942,10576.181,9406.28,18100.365,53700.567,6589.516,15516.862,5657.791,4928.228,2357.773,3396.593,1987.102,4991.619,2751.003,2004.739,1372.507,1035.732,2429.114,1030.894
6049.653,2435.14,2870.227,4681.124,14252.954,28090.006,6739.669,180432.676,15951.088,3372.979,2939.814,1937.128,2737.899,1288.897,6029.274,21309.126,1746.739,1466.122,1414.8,3269.001,2244.045
18076.459,5325.399,2789.712,3813.496,4098.519,11070.32,14690.859,16084.635,54909.185,24763.947,7022.267,2807.55,2619.603,1043.46,3464.393,2674.016,2049.569,1334.487,813.751,2058.581,786.681
14294.372,8414.078,3014.708,3308.309,2805.735,2819.905,5649.638,3434.008,25491.564,115836.683,45913.231,5138.098,3199.674,933.73,2208.754,1463.622,3481.795,1608.685,994.136,1469.233,850.096
12675.224,21853.773,3559.493,4003.616,2720.868,2563.38,4660.548,3018.824,7049.338,46125.043,162787.931,27135.983,5567.322,1659.386,3066.324,1669.861,10455.476,2495.534,1268.553,1865.721,1131.437
7321.112,22142.721,2811.961,2534.874,1760.658,1644.475,2191.194,1727.794,2762.636,5797.631,26967.74,69379.683,12491.148,1037.495,2013.807,1340.267,18056.935,2041.143,1081.94,1369.523,708.953
8199.772,10028.377,22034.51,5625.921,3246.735,2908.454,3311.618,2802.463,2817.039,3132.66,5619.904,12643.801,150341.232,13735.44,4400.626,2424.96,8729.241,34847.768,9170.428,3655.03,1503.427
2838.009,1353.439,12217.952,7515.905,1645.605,972.753,1782.249,1267.33,974.12,1042.913,1485.069,1026.77,13418.657,29198.228,9621.937,1113.656,823.644,5702.884,9155.915,5628.103,688.879
7533.465,2839.763,7023.212,26367.549,15864.924,4217.724,5507.553,6093.947,3621.815,2192.34,3330.612,2228.401,4382.75,9435.113,110461.496,16438.726,1739.106,2200.149,3470.55,34584.357,3860.598
3707.082,1639.099,2285.564,5007.745,11844.272,4600.922,2951.13,21825.776,2505.884,1492.39,1877.095,1389.917,2447.038,1068.387,16886.207,130053.856,1204.62,1544.424,1596.668,12869.91,13632.802
4393.092,5436.87,2121.337,2283.859,1720.093,1387.764,1972.851,1584.402,1957.644,3218.176,10478.698,17976.429,8586.786,812.207,1638.154,1166.172,102266.756,6408.846,1290.762,1191.811,665.44
3051.286,2369.058,3043.593,2360.495,1330.953,1195.704,1398.163,1612.952,1452.154,1664.719,2763.317,2104.549,34618.971,5582.258,2266.248,1453.303,6240.961,80683.758,26448.748,2315.569,1038.522
1601.773,1064.744,2168.158,2151.999,1059.955,874.745,906.757,1272.966,934.077,984.18,1361.619,947.075,8819.489,9473.701,3186.829,1468.143,1267.548,27132.089,30092.14,15480.579,1088.555
3554.701,1724.868,2377.507,5214.983,3007.121,2116.698,2609.24,3123.979,2600.941,1327.779,1745.18,1269.312,3754.184,5572.488,35656.574,13270.396,1224.543,2435.657,15559.714,116320.48,15421.752
1425.525,687.246,1038.097,1638.49,2047.16,1336.19,923.661,1983.763,773.366,806.506,1056.737,860.701,1301.026,587.76,3842.565,13814.935,677.208,790.397,1024.888,15586.164,43772.469
