"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
12820.063,10743.623,6891.012,5219.477,4677.592,6764.862,2692.703,1165.554,1586.492,26396.161,1541.011,768.882
10760.625,18483.075,9186.481,13256.721,13573.507,4095.418,1516.422,1137.9,3976.747,6961.629,1175.444,608.341
6875.487,8962.284,50261.939,21434.235,2380.717,1793.06,12551.087,15934.48,2716.443,13296.048,1524.876,2895.492
4996.068,13265.682,21749.758,67019.457,7762.565,3383.671,2957.145,17654.061,14365.294,9269.863,2276.282,7641.703
4738.644,13558.599,2391.916,7658.635,15619.034,9346.576,841.323,688.802,8315.066,4746.016,1454.663,703.667
6678.403,4116.676,1528.012,3190.215,9408.371,16720.19,639.563,605.938,3509.954,10855.869,3277.808,562.133
2695.326,1407.625,12770.4,2745.126,751.564,792.615,8843.61,4363.363,898.367,13325.539,647.1,1782.287
1123.594,1121.44,15369.488,17852.306,764.494,561.129,4791.864,17442.598,1510.874,3999.58,677.553,3751.928
1596.184,3982.773,2715.432,14157.458,8365.358,3485.944,870.858,1571.154,15209.306,4126.396,3748.233,1205.089
25945.426,6902.005,13004.255,9002.493,4697.164,11014.93,12950.121,3957.273,4232.934,136173.548,15095.903,2907.87
1462.398,1109.518,1436.58,2402.685,1578.551,3235.649,582.741,670.509,3679.486,14949.745,19238.818,562.799
698.043,623.273,2932.789,7534.973,691.603,460.558,1872.58,3887.691,1133.551,3025.244,485.062,8056.905
