"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19038.962,19921.049,11554.232,10201.4,7937.192,9696.572,4156.579,2373.216,3870.71,36305.552,3778.263,2032.746
20362.691,28952.788,17190.847,25700.206,18099.23,7404.605,2931.205,3098.279,7805.902,15618.172,3150.306,2397.527
11951.321,17014.424,61578.833,34938.491,4949.019,3724.111,16181.217,19519.786,6127.865,21580.454,4170.684,6873.058
10299.533,25255.515,35525.173,86643.317,12628.013,6746.125,4333.319,22677.881,24547.906,19189.787,5971.474,11782.215
8139.015,17833.28,4903.976,12687.125,16004.055,11651.448,1195.648,1486.765,11536.548,8567.678,3930.578,2117.73
9959.17,7089.713,3728.409,6769.711,12207.467,18630.429,1067.932,1642.467,6739.661,15415.263,6373.026,1864.308
3929.282,2997.074,15919.479,4532.599,1155.756,1081.674,9071.472,7168.165,1341.928,14886.522,1581.635,2928.783
2600.761,3224.04,19345.623,22563.401,1589.165,1613.845,7254.594,20567.399,3359.093,8207.377,2044.964,5189.333
3806.948,7782.423,5874.054,23444.819,11723.206,6841.207,1236.195,3228.456,22245.235,9857.941,6612.588,3209.391
36550.521,16049.474,21682.204,19957.375,8393.862,15344.375,14904.521,8508.79,9768.734,174253.911,25047.631,8029.23
3836.502,3132.919,4088.567,6116.923,3808.073,6164.636,1634.578,2187.828,6559.704,25072.974,29488.858,2848.628
1940.549,2304.768,6752.961,11806.953,1913.739,1756.962,3017.066,5690.024,3104.333,8119.861,2628.954,15615.701
