"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19734.321,19636.577,11385.511,10757.525,7404.53,8830.762,4880.558,2605.875,3677.261,34173.238,3412.71,1943.662
19753.335,25946.282,15987.095,22716.991,18250.577,7455.897,3104.533,3023.941,7190.953,16161.771,3319.679,2529.499
11022.698,16019.311,53657.133,32189.91,4763.537,3587.182,13294.432,19183.593,5893.664,20701.903,4344.103,7056.176
10880.698,23318.514,31841.281,79639.368,12010.831,6641.15,4558.106,20741.601,21833.565,17950.694,5924.781,11904.186
7590.346,17994.914,4999.707,12084.232,14281.758,10822.831,1245.126,1533.406,10602.134,8718.936,3515.91,2272.422
9275.408,7615.922,3547.364,6520.833,11068.842,18301.93,1209.186,1561.29,6890.249,15430.897,5895.119,1879.665
4791.669,3195.851,13647.962,4321.008,1262.229,1119.699,9678.173,7139.13,1330.254,14084.784,1436.882,3076.55
2534.877,3126.667,18846.968,20854.166,1544.934,1633.911,7398.231,19789.231,3461.669,8408.601,2087.148,5319.541
3972.869,7016.746,5888.639,21490.631,10964.792,6554.137,1399.999,3197.199,22030.182,9262.467,6699.282,3152.667
34188.211,16148.4,20388.839,18599.97,8787.393,15397.384,14314.257,8657.643,9546.729,172508.962,23964.262,8134.272
3430.965,3040.142,4382.122,5862.108,3231.271,5668.632,1423.798,1875.847,6901.058,24334.891,27234.599,2575.331
2078.999,2421.877,7089.68,12294.27,2051.396,1761.79,2900.862,5436.476,3106.012,8455.129,2311.74,15095.73
