"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
12517.669,10459.105,6281.685,4959.016,4898.443,6848.152,2599.669,1181.728,2925.72,23368.044,1865.878,1066.003
10770.593,16252.58,8944.383,12996.038,12019.854,4525.925,1309.144,1465.844,6122.129,8142.802,1407.445,1119.539
6478.751,8788.884,45985.624,20139.602,2749.944,2003.378,9861.095,14798.621,5447.333,13194.563,1788.044,4593.776
5035.978,13353.414,19744.954,53413.797,7866.775,3610.706,2446.813,15532.071,17626.905,9375.305,2624.201,7400.387
5013.474,12079.581,2817.255,7729.657,13913.969,9584.112,776.126,662.947,10093.592,5305.657,2133.998,1250.755
6771.093,4733.216,2110.549,3617.704,9390.679,16798.591,506.896,674.994,5527.295,10888.493,3695.036,731.381
2598.547,1232.738,10112.937,2197.404,656.505,476.722,6756.901,4695.967,1346.027,9737.499,656.752,2346.988
1169.213,1450.666,14915.027,15940.195,741.826,699.725,4666.674,17370.34,3222.185,4420.113,844.46,4236.157
3006.925,6106.111,5349.434,17255.301,10032.342,5474.348,1398.748,3271.873,19652.601,7790.078,5036.214,1909.331
23658.934,8264.595,12827.287,9092.015,5039.088,10256.29,9912.396,4585.631,7711.663,126364.401,15363.136,4394.987
2012.056,1391.113,1824.608,2711.975,2205.798,3809.125,665.911,986.557,5115.118,15538.956,19707.994,1009.273
1010.021,1025.013,4550.499,7413.975,1228.296,783.327,2307.553,4447.849,1855.559,4592.611,1067.167,9658.638
