"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
12513.137,12365.734,7830.256,6508.977,5258.392,7886.417,3012.153,1724.048,2951.661,24262.856,2763.355,1527.574
12075.492,18408.437,11098.567,15659.067,13950.893,5530.06,2058.197,2045.795,5794.626,10516.597,2169.563,1685.119
7925.193,11306.847,45948.202,22617.528,3532.65,2596.994,10829.174,14736.446,4655.154,14427.743,2907.684,5758.002
6499.623,15389.152,22829.94,57086.314,9315.57,4627.483,2882.772,16974.937,18215.479,12531.175,4024.23,8321.14
5230.842,13565.502,3470.135,9020.161,13385.514,9497.572,928.334,1118.286,10324.459,5886.369,2886.481,1618.326
8287.605,5311.854,2437.858,4461.864,9463.807,17397.849,766.207,1180.298,5438.064,11285.63,4805.942,1557.377
3018.992,1956.565,10885.285,3092.57,913.157,779.034,7938.674,4977.851,1239.22,12069.804,1071.65,2384.224
1729.498,2002.621,14591.594,16494.184,1218.2,1080.369,5078.093,17443.089,2629.118,5597.644,1408.446,4781.362
2797.181,6035.437,4756.941,17837.364,10033.069,5357.506,1318.585,2685.842,17886.506,7755.976,5751.123,2466.471
24499.497,10149.867,14643.914,12439.848,5806.626,11251.63,11499.723,5379.333,7897.679,133261.688,17955.09,6762.296
2774.377,2196.76,2853.637,4078.158,3177.933,4597.902,1097.286,1249.827,5709.286,18031.998,23528.409,2088.372
1463.989,1553.97,5736.972,8731.334,1537.67,1386.831,2547.103,4560.737,2466.198,6458.856,1985.776,12622.581
