"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14255.966,15719.962,7970.002,7049.407,5986.323,7830.371,3253.843,1606.564,3234.594,29601.425,1906.485,1002.035
15862.595,26878.21,12125.646,17404.417,16923.462,5906.86,2222.376,2300.87,6584.839,10988.527,1529.373,1508.105
8416.437,11908.214,50595.058,21606.596,2758.041,1899.649,12119.939,17180.522,6479.44,15253.139,1446.982,3884.962
6814.03,17810.463,21522.753,63269.694,8177.806,3047.532,2499.135,17477.596,18667.381,9998.898,2246.351,7409.679
5892.249,16910.765,2890.645,8178.804,16702.558,9818.799,885.336,756.727,11416.148,5807.465,1742.423,996.773
7500.455,6048.951,1926.873,3160.65,9666.913,17910.151,612.643,559.918,4925.025,11992.211,3102.32,855.098
3239.123,2013.39,12499.597,2371.144,857.75,642.625,8033.341,5132.897,1475.26,11887.536,810.397,1623.097
1599.843,2355.391,17499.499,17508.288,791.754,659.306,5334.511,19493.733,3734.843,4903.437,625.032,3848.354
3381.218,6846.162,6291.671,18585.881,11125.765,4615.44,1652.441,3586.439,22594.851,9073.587,4478.757,2212.079
29426.626,10992.507,15153.931,9882.35,6011.385,11993.281,11908.59,5351.039,8911.799,150711.961,14470.86,4088.363
1885.277,1583.029,1341.687,2383.716,1816.492,3175.151,778.794,734.192,4721.24,14344.796,19243.312,891.506
1215.544,1457.481,3781.155,7525.928,968.917,813.428,1558.493,4031.02,2041.81,4055.324,836.986,9281.437
