"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
8683.613,5582.713,3245.561,1432.676,2370.742,5500.887,1532.831,316.653,599.367,17988.805,1084.87,262.551
5618.154,13696.438,6851.386,7496.167,9633.302,2509.549,453.032,441.047,2368.959,2907.298,662.809,205.554
3302.911,6827.677,42407.284,12305.017,918.648,699.708,9130.824,14749.479,1073.367,6847.236,752.617,1952.384
1403.004,7717.203,11911.281,49925.835,5418.723,1837.082,983.406,13963.953,12732.171,3164.421,1482.64,5745.964
2396.767,9292.687,992.465,5370.077,13618.642,8176.228,257.473,360.127,7263.125,2679.278,2109.533,202.132
5790.232,2349.27,702.498,1743.582,8246.478,15787.297,290.918,136.697,3043.092,9452.594,3665.118,137.178
1595.867,521.842,9098.448,900.627,275.519,219.317,5150.871,4880.237,225.926,8852.775,323.684,1497.326
282.734,460.212,14324.373,13846.897,372.705,119.976,4909.93,17744.582,1158.782,3133.813,456.088,2667.567
565.972,2238.326,1040.546,12762.787,7197.814,2999.886,223.739,1033.993,14345.287,2209.652,4426.071,552.449
17726.136,2803.738,7057.175,3202.817,2603.477,9694.14,8582.316,3075.634,2194.088,117849.359,12000.24,2022.655
1125.215,693.861,798.055,1511.485,2041.083,3754.531,284.026,494.495,4254.538,12172.306,18152.88,574.284
222.645,196.568,2028.959,5751.121,288.309,244.055,1607.212,2610.82,491.156,2142.119,549.494,7215.281
