"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17823.464,19386.325,10738.845,10300.36,7532.503,8997.443,3935.101,2631.984,3738.891,36515.676,3522.612,1972.175
19464.248,31481.662,15887.971,24367.77,19703.814,8327.278,3182.72,3631.009,7982.796,17020.796,3125.348,2252.995
10777.692,16349.685,63311.536,34093.692,4643.145,4051.616,15259.136,21310.873,5725.681,20431.376,4715.759,6599.89
10469.278,23972.921,34396.691,85616.592,12339.238,6471.489,4686.217,20207.051,22494.725,19480.004,5887.262,10625.33
7645.907,19761.752,4790.347,11942.2,17661.711,12598.446,1056.361,1502.946,11687.524,8332.969,3899.914,1997.326
8929.361,8133.459,3722.946,6077.22,12698.998,21205.93,1052.23,1515.842,6142.001,15850.641,5819.348,1687.127
4104.853,3073.456,15318.495,4352.899,947.615,1170.633,9171.148,5814.86,1374.905,14555.811,1687.521,2784.444
2367.322,3468.092,21479.335,20619.61,1495.435,1427.628,6135.626,20604.876,2900.953,7568.135,2350.283,4778.038
3718.831,7710.871,5824.582,21879.183,11451.327,5842.902,1403.573,2899.305,20602.324,8888.529,6868.838,2902.07
36087.235,16936.999,20800.95,19540.573,8197.286,15906.364,14607.767,7585.517,8902.593,168983.959,25837.416,7332.365
3594.523,3158.607,4678.682,6359.747,4078.539,5766.331,1699.265,2211.027,6643.66,25475.793,29983.753,2774.383
1754.067,2202.954,6377.302,10756.972,2048.677,1712.061,2786.574,4919.506,3069.248,7377.714,2720.253,16184.691
