"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19084.246,20439.577,11278.981,11003.173,7523.542,9684.964,4483.217,2667.243,3389.609,35019.655,3917.767,2012.744
20436.996,29829.491,16717.124,25645.529,18912.83,7659.717,2965.861,3365.898,7052.945,16567.23,3007.953,2583.726
11091.442,16460.824,57990.709,35432.996,4699.961,3863.962,14808.921,19342.058,5469.49,20733.125,4453.683,7037.246
11254.444,25653.628,35602.422,91190.802,13459.692,6825.123,4878.605,21339.487,24775.305,20912.335,6548.995,12945.765
7727.847,18629.328,4574.771,13003.395,16661.15,12457.326,1102.321,1530.141,10688.953,8769.007,4161.394,2098.945
10006.961,7711.12,3665.845,7018.106,12638.19,22046.311,1058.685,1565.342,7066.608,15220.125,6639.21,1855.537
4480.044,2921.419,14947.006,4670.047,1118.765,1204.285,9260.334,7139.408,1337.287,13965.594,1470.506,3184.269
2517.082,3408.124,19373.851,21446.719,1498.494,1540.351,7432.693,20695.724,3410.842,8636.985,2131.077,6149.424
3721.305,7149.415,5397.402,23751.182,10677.048,6893.75,1492.689,3537.216,21161.826,9027.762,6754.994,3324.088
34761.27,16680.902,21361.907,21123.842,8777.01,15334.425,13709.319,8567.813,9194.324,168045.352,26359.606,8452.269
3745.356,3112.525,4343.627,6591.378,4341.595,6292.155,1604.494,2337.94,7303.339,26419.157,29486.825,2875.413
1978.084,2602.428,6894.505,12727.93,2054.149,1852.377,3143.592,6090.862,3198.564,8705.149,2495.815,16712.493
