"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17502.993,19798.385,11187.006,10285.194,7629.128,9406.953,4263.493,2659.2,3760.374,35453.24,3510.831,2023.859
20189.186,32917.936,17017.071,26214.409,19467.078,8854.264,3020.916,3562.559,7904.657,17832.292,3386.111,2376.979
11355.69,16627.652,59748.938,35877.515,4607.898,3792.417,15495.648,20452.922,5855.28,20860.734,4304.255,6423.761
10589.329,26471.617,35858.379,86255.21,12403.469,6573.364,5143.087,23053.94,22825.92,20313.374,5940.302,12620.665
7401.312,19610.997,4440.334,12054.825,18141.122,12251.616,1068.801,1488.473,10947.726,8658.031,3597.877,2321.961
9394.131,8786.759,4147.804,6549.251,12428.978,19505.907,984.767,1575.992,6267.376,15796.786,6045.391,1531.152
4556.959,3102.053,15231.356,4890.706,1120.823,1047.5,9584.44,6419.726,1538.729,15195.339,1575.249,2968.18
2523.969,3356.935,20182.34,23851.314,1602.561,1565.628,6817.575,22994.479,3212.997,7692.846,2106.648,5682.611
3818.609,7582.018,5788.907,22233.31,10603.053,6342.266,1398.889,3281.414,20595.235,9664.316,5951.473,2857.5
34952.234,18038.051,21201.743,20129.955,8491.466,16050.55,15048.919,7841.526,9561.094,182305.327,26486.255,8252.456
3421.38,3532.432,4170.309,6338.1,3708.705,6155.673,1490.92,2228.306,5991.457,27050.124,28547.847,2907.76
1969.175,2464.276,6400.428,12252.662,2145.532,1771.573,3105.002,5515.952,3272.585,8145.848,2800.66,17518.585
