"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16784.706,17147.836,10114.321,8604.468,6571.665,8829.895,4050.442,2199.444,3780.822,29998.312,3354.531,1819.962
17373.711,27185.83,15761.206,20565.353,18416.69,7465.349,2878.058,3308.686,7749.487,14338.632,2848.469,2146.583
10071.332,15479.647,58296.65,27877.043,4582.253,3391.852,13351.788,20155.14,5877.092,19696.465,3986.574,6569.171
8688.144,20945.377,27856.096,64297.455,12068.285,6285.158,3679.545,18916.848,21939.534,16599.198,5515.086,9192.658
6573.013,17656.604,4642.03,11907.52,17391.985,12078.579,949.874,1290.987,11876.357,8527.209,3583.229,1976.196
9048.013,7632.615,3329.52,6357.664,12463.865,20430.916,788.149,1294.431,6670.846,15655.999,6099.879,1812.872
3835.136,2548.023,13241.247,3774.621,1142.915,809.821,9514.86,5628.195,1417.91,12498.248,1414.747,2740.412
2223.543,3143.804,19630.984,19015.018,1308.96,1440.174,5965.281,19813.3,3407.691,7011.538,1957.323,5008.958
3891.128,7680.308,5902.736,21902.782,11984.642,6536.96,1543.869,3519.537,20399.08,9414.222,6231.77,2751.14
30194.152,14734.436,19610.159,16785.917,8099.723,15476.551,12563.852,6888.704,9349.375,158609.199,22951.228,7670.893
3327.572,2987.03,3761.361,5246.405,3585.059,5835.805,1436.282,1994.514,6641.615,23584.348,26206.571,2549.974
1598.743,2090.276,6588.701,9537.121,2005.861,1754.948,2857.416,4868.868,2798.795,7605.057,2274.048,13850.714
