"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
107212.383,35765.293,14654.064,15360.02,9395.163,8593.627,35866.219,6973.668,22998.839,17555.516,15171.783,8576.483,9614.669,2736.135,7824.316,4964.561,5971.271,3503.587,1927.821,4534.241,1402.541
36338.944,106095.852,19440.424,8022.4,5878.932,4335.632,8699.334,4532.076,8123.19,12353.62,29279.162,27764.92,12662.559,2373.763,4146.662,3376.404,7073.56,3564.452,2144.102,3063.723,1395.632
13672.092,19332.22,77899.941,28603.485,7021.863,4385.882,6989.538,4317.027,3464.02,4432.729,5272.291,4321.11,29677.907,18066.52,10266.718,4063.251,3572.287,4341.485,3376.481,4275.449,1287.568
15233.465,8254.461,28821.364,109780.127,34388.784,10288.784,24056.471,9126.189,7274.605,6392.704,7116.789,4801.663,10125.449,10381.638,44888.116,10357.183,4340.526,4233.101,3940.762,9856.964,2565.94
9142.289,6064.712,6788.066,34569.762,109200.892,35109.548,18308.624,25030.811,7051.481,5874.695,5504.426,3300.436,7014.814,3417.822,29003.493,24670.238,4166.315,3253.479,2656.34,7014.972,3394.927
8369.68,4082.871,4082.676,9970.622,36443.532,98836.576,28650.516,42136.314,16622.631,4818.695,3864.38,2519.413,4494.63,1987.776,6346.361,8710.473,2613.194,1971.528,1296.499,3936.945,1789.442
37178.182,8621.792,6682.443,24338.255,18580.471,28424.511,103159.774,13530.515,29277.512,10812.068,8287.974,4259.273,6203.3,2639.218,9118.902,6798.429,3862.463,2649.697,1790.645,6165.924,1930.659
7274.205,4492.068,4624.564,9644.391,24030.158,42209.679,13848.084,296358.352,26128.399,6075.649,5313.713,2760.009,5275.149,2512.131,11466.55,34776.204,3555.457,2733.653,2465.849,7173.234,3488.044
22139.671,7855.651,3546.056,7181.265,7730.142,17040.777,29966.139,27649.716,88170.88,31944.327,10223.951,4061.619,4473.703,1973.739,5285.792,4893.555,3521.22,1849.859,1477.842,4522.202,1347.393
18058.583,12134.383,4628.889,6840.048,6448.674,4812.21,10924.084,6036.491,32174.022,156729.704,57839.367,6309.456,4838.844,1453.435,3230.386,3121.953,4659.439,2811.029,1666.026,2542.361,1306.453
15300.466,30380.286,5212.998,6936.747,5482.871,3825.758,7725.736,5302.536,10447.943,58844.431,186976.665,29922.373,5989.616,2030.72,4063.929,3455.882,11925.467,3636.659,2017.161,3009.492,1562.95
8431.374,27863.922,4170.438,4152.731,3313,2211.804,4075.59,2658.915,4129.578,6770.069,30334.529,87591.078,15170.601,1537.42,2727.872,2531.132,25450.73,3362.784,1396.925,2036.782,1002.947
9628.441,13319.633,29577.9,10591.004,6592.277,4530.095,6638.471,5070.588,4463.755,4520.465,6210.099,14667.876,188588.901,23971.002,6842.19,4659.941,11860.398,42968.437,12153.676,5823.39,2024.182
2524.123,2161.998,18379.438,10417.787,3679.539,2055.694,2487.957,2587.081,1814.935,1499.346,1851.746,1594.633,23834.812,53233.834,13962.482,2434.109,1308.605,7259.751,13943.146,8740.286,1023.222
7837.353,4052.744,10457.035,44142.464,29588.436,6599.7,9387.51,11236.78,5677.166,3279.277,4025.638,2836.548,6818.643,14279.437,147811.25,30075.308,2835.518,3580.411,5650.322,44084.48,4700.109
4667.731,3572.54,3959.53,10426.595,24836.135,8654.797,6869.863,34664.597,4230.607,3276.009,3410.909,2638.448,4576.578,2494.759,30476.338,190688.046,2276.306,3149.059,2697.87,19993.094,16732.196
6250.902,7440.212,3555.527,4269.374,3966.597,2551.601,3738.97,3452.271,3508.654,4557.022,12026.05,24595.891,11761.044,1209.371,2913.66,2292.858,119464.15,8804.821,2021.323,2560.174,1188.113
3627.687,3575.241,4194.922,4238.059,3201.963,1882.027,2580.029,2819.598,1869.746,2777.295,3696.388,3258.283,43864.373,7408.908,3510.816,3369.208,8402.6,104511.71,27169.716,4666.531,1440.282
2127.605,1899.624,3231.867,4114.364,2741.729,1380.525,1900.319,2426.249,1575.488,1558.37,1993.091,1556.705,11970.718,13698.795,5721.502,2950.297,1934.581,28196.056,42360.322,20300.079,1509.675
4253.789,3136.872,3999.245,9933.27,7128.221,3943.325,6179.52,6743.233,4779.388,2385.446,2842.406,2056.579,6097.549,8604.134,44568.506,19657.745,2728.261,4782.892,20190.099,136915.848,17353.663
1281.786,1256.412,1226.689,2652.407,3302.446,1693.146,1987.11,3441.88,1045.543,1294.488,1391.861,964.024,1800.163,969.508,4761.156,16952.083,1267.36,1392.748,1411.069,17780.186,55752.863
