"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13514.192,10224.712,6665.814,5719.507,4734.055,6392.995,2693.641,1373.075,1660.056,25685.242,1919.091,800.122
10345.551,18656.062,8211.426,14006.086,12521.815,4015.398,1357.884,1029.443,3485.413,6764.919,1140.844,749.768
6921.77,8100.111,47014.147,22236.626,2708.34,1770.282,11517.349,14649.291,2430.858,13110.193,1643.689,2896.889
5592.816,14039.547,22367.247,65108.599,8174.766,3218.294,2732.465,16447.885,15565.119,10018.208,2403.493,6006.99
4674.623,12091.624,2697.276,7654.704,14171.286,8723.414,871.154,800.683,8618.38,4777.44,2226.825,737.686
6563.428,3947.102,1788.062,3266.152,8522.388,14676.772,642.202,664.975,3187.965,9974.088,3841.308,481.729
2769.662,1340.368,11312.093,2916.344,863.406,611.38,7109.776,4924.895,687.351,11788.583,728.958,1505.517
1386.637,1185.805,14614.438,16584.173,780.77,614.277,4903.412,17108.861,1209.574,4075.697,641.043,3154.452
1810.833,3309.294,2475.189,14801.748,9922.952,3146.213,782.254,1344.077,16290.764,3939.85,3528.226,978.968
25513.149,6812.549,13004.109,9746.403,4700.708,10314.512,12027.884,4017.15,4058.262,127740.523,15627.58,2911.031
1886.384,1176.571,1659.894,2520.919,2053.97,3820.046,729.837,571.335,3769.438,15397.352,21285.346,615.511
784.245,683.351,2505.291,6095.537,735.005,416.581,1565.163,3150.394,1057.975,2858.495,561.479,8227.733
