"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18864.461,20635.168,11113.822,10938.552,8015.379,8921.35,4383.366,2699.488,4077.014,36755.944,3876.941,1917.565
20564.371,31826.029,17574.251,24863.054,19498.636,8132.016,3420.917,3664.53,8106.262,16743.533,3274.583,2217.07
11038.698,17496.413,62420.434,36644.462,4612.016,3787.165,14866.592,21140.559,5906.688,20997.052,4583.502,6836.565
11507.721,24506.349,36286.875,87110.085,13021.652,6285.017,4874.427,21801.107,22560.711,20224.627,6082.934,12129.478
7838.181,18892.013,4428.614,12865.361,17462.971,12775.396,1018.541,1694.795,11440.912,9137.625,3950.948,2234.111
9087.285,8287.248,3908.834,6133.818,12784.089,21802.766,980.15,1672.879,5911.085,16539.259,6302.268,2004.237
4253.856,3404.88,14718.757,4746.375,924.02,921.049,9890.916,6119.061,1703.202,14978.435,1635.028,2653.602
2995.063,3537.743,20334.486,21772.172,1787.091,1610.459,5970.318,19123.706,3324.836,7878.158,2156.95,5522.668
4084.11,7971.937,5981.953,22156.016,10971.57,5649.438,1322.827,3313.298,19950.873,9629.338,6826.074,3140.763
36495.689,16702.823,21400.353,20203.464,9024.812,16707.288,14766.676,7645.228,9423.113,166663.133,25634.102,7709.098
3855.242,3343.158,4702.092,6158.083,4006.42,5835.513,1731.55,2004.182,6967.335,26092.888,31231.083,2707.329
1737.46,2286.376,6834.575,11915.133,2284.718,1968.231,2666.835,5675.458,3063.898,7703.745,2581.347,17520.553
