"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19730.456,19966.99,11640.452,11237.197,7640.663,9221.181,5138.626,2371.927,3561.482,38288.37,3811.162,2067.913
20039.066,32315.534,16507.49,25118.909,20420.823,8349.755,3064.396,3316.219,7788.444,17839.79,3487.056,2257.962
11812.115,15793.758,66401.916,35943.424,4781.712,3780.374,15783.856,21675.988,5657.367,21575.968,4600.617,6943.205
10955.55,25476.36,35432.195,93680.992,12672.322,6565.369,4654.845,23138.689,21924.032,20188.954,5966.428,13083.687
7487.246,19867.88,4432.473,12646.354,19043.83,12645.702,1273.668,1698.455,11594.629,9240.58,4165.14,2251.176
9363.677,8498.374,3743.213,6445.998,12125.888,22837.671,1134.863,1680.493,5849.619,16229.004,5996.583,1805.573
5027.131,3037.834,16366.088,4511.714,1252.89,1075.404,9821.531,6066.124,1295.124,16264.197,1533.245,2533.455
2382.33,3422.314,21525.278,23230.63,1618.213,1565.47,6248.126,20737.776,2948.053,8172.454,2285.117,5422.924
3335.647,7870.407,5572.946,21393.513,11249.948,5735.465,1281.705,3146.081,20056.301,9174.734,6316.853,2959.918
38139.192,17660.289,21684.668,20223.422,8876.42,16288.957,15854.681,8017.008,8840.458,170778.002,27028.693,7761.256
3710.772,3454.998,4517.896,6370.918,4035.31,5883.739,1590.253,2193.957,6371.564,26583.986,31276.905,2882.342
2044.439,2279.235,6796.996,12849.259,2132.928,1824.312,2565.66,5512.926,3134.776,7827.377,2593.98,17878.894
