"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
10473.844,7479.522,4877.868,3104.761,2935.966,5651.907,1784.666,608.152,1268.045,20847.987,1981.123,833.382
7591.23,16027.067,7902.736,10271.358,10575.986,3618.302,676.493,1144.517,3335.261,5292.567,1630.502,865.097
4854.183,7896.726,43157.597,15894.764,1757.714,1469.524,9731.06,15714.961,1841.146,10172.198,2725.118,4253.53
2987.718,10263.275,16030.237,55271.124,7567.932,3672.888,1401.378,15598.309,14107.857,7493.642,3552.206,7255.8
2880.248,10409.507,1803.637,7415.418,14254.342,9081.93,339.286,727.59,7426.258,3989.913,3048.023,1055.703
5920.592,3581.995,1514.945,3534.71,9111.199,18144.959,350.946,812.208,4520.606,11362.085,5906.246,965.244
1902.152,778.173,9948.311,1415.211,399.542,386.543,6173.707,5271.636,386.405,9578.469,793.963,2329.799
728.897,1062.25,15661.947,15751.756,610.262,740.473,5735.127,17663.136,1601.538,4878.763,1411.183,3719.799
1227.745,3242.356,1735.099,14509.382,7464.066,4630.159,382.171,1613.286,13350.946,3556.86,4883.826,1392.603
20552.056,5085.156,10189.936,7492.289,4079.103,11452.4,9460.945,4748.87,3688.993,121324.733,17239.891,4478.258
1949.683,1570.423,2660.93,3794.992,3086.923,5764.931,729.565,1318.763,4889.525,17509.027,24041.004,1659.217
782.544,908.169,4267.757,7404.997,1093.006,999.63,2319.814,3515.138,1253.035,4398.114,1521.224,10250.001
