"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14479.83,14895.227,7746.783,6613.843,5258.344,7745.06,3129.284,1307.277,3224.537,29542.048,1924.703,954.723
14723.347,23652.289,12337.378,17286.302,15797.619,5312.615,2044.836,1857.648,6666.84,10906.974,1679.118,1219.217
7902.448,12536.697,55941.98,24405.742,3066.188,2290.291,13173.875,19772.369,5938.314,15888.038,1708.546,4209.146
6765.668,17087.414,24347.652,69234.611,7646.503,3455.182,2557.226,19364.819,18780.061,11700.308,2702.315,7959.104
5404.455,15844.87,3192.592,7553.219,17122.214,10702.855,702.631,1146.89,11812.687,6120.509,1717.293,1115.961
7595.472,5142.592,2146.052,3546.633,10730.779,18448.837,689.638,764.387,5048.064,12868.741,3948.809,700.255
3111.485,1988.421,13316.905,2420.291,746.476,798.554,8431.066,4680.991,1443.769,13475.165,765.9,1922.024
1346.359,2321.328,19087.187,19875.478,1023.355,739.567,4874.01,18739.172,3657.477,5994.844,924.745,4227.278
3190.363,6380.348,5958.171,19041.986,11579.562,5184.203,1358.038,3701.82,22579.982,8607.034,4818.814,1836.806
29814.668,11078.175,16185.759,11166.165,6081.114,12992.728,13712.165,5987.729,8727.375,155139.43,17156.954,4410.103
1872.806,1544.666,1845.383,2639.717,1751.395,3923.6,793.127,933.121,5043.634,17303.813,20966.213,800.392
1055.762,1056.599,4109.614,7902.668,1202.806,622.859,2049.119,4379.845,2081.579,4273.437,867.627,10533.584
