"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17891.043,17846.904,10429.957,8727.192,7240.712,9161.826,3924.7,2318.579,3554.577,32720.987,3293.532,1684.991
17865.27,27804.71,15629.917,20705.443,19048.423,7706.095,2684.325,3019.248,7390.546,14092.699,2859.122,2230.393
10342.778,15402.913,60297.599,27999.152,4370.999,3672.188,14021.9,21004.191,5963.527,19930.704,4151.521,6161.254
8451.7,21214.447,28000.731,72010.889,12323.437,6147.844,4129.2,20426.144,22974.459,16410.112,5619.111,9735.851
7158.588,18213.084,4351.454,12070.161,18588.144,12646.182,1080.356,1557.435,11959.045,8382.018,3989.725,1839.307
9453.782,7519.209,3571.841,6075.249,12578.82,20880.904,928.201,1472.212,6733.337,17169.991,6708.728,1417.114
3628.276,2734.029,13890.105,4086.545,1006,980.246,8356.996,6775.372,1162.841,13654.613,1554.053,2612.158
2460.023,3154.201,21109.863,20609.939,1541.669,1372.019,6989.174,21154.532,4034.161,7251.566,2107.218,5229.744
3741.25,7277.432,6137.011,22555.046,12269.497,7003.557,1178.897,4017.268,21832.872,9930.466,6881.5,2392.245
32914.371,14390.572,19982.809,16910.398,8240.592,17050.635,13432.143,7319.288,9755.56,164536.547,22421.974,7499.725
3318.516,2869.648,4132.623,5368.616,3903.004,6477.672,1550.33,2037.504,6857.436,23105.18,26445.614,2513.923
1547.085,2130.645,6009.273,9754.683,1704.334,1420.976,2917.063,5291.215,2650.999,7477.135,2240.79,13152.489
