"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
12654.495,10239.24,6408.099,5365.953,4766.011,7007.041,2448.447,1234.159,1703.174,24511.884,1493.004,668.661
10412.444,19842.598,9926.878,13639.857,13933.366,4022.369,1363.209,1549.572,3962.279,7566.355,1234.327,764.07
6650.358,9629.986,49868.925,22174.28,3372.178,1950.045,11891.912,17611.725,3211.484,14241.354,1594.047,3173.016
5310.706,13775.374,22260.819,65310.982,8086.825,3519.196,2522.705,17353.327,15168.011,10184.678,2541.812,6816.289
4873.545,13530.688,3341.913,7789.46,16757.342,9777.067,823.407,1012.855,7864.801,5980.596,1769.143,672.617
6713.595,4273.711,1842.438,3569.485,9484.369,17967.347,661.406,934.32,3441.769,12313.508,3639.518,417.71
2452.413,1348.906,12265.57,2490.338,816.737,537.852,6901.839,4272.303,686.704,12680.49,596.569,1580.4
1092.258,1481.852,17816.987,17747.407,953.143,861,4347.987,18374.771,1827.584,4566.653,717.647,3426.094
1615.252,3931.461,2993.601,14945.448,7949.478,3708.356,692.398,1813.504,14454.997,4757.367,3918.586,980.203
24587.507,7808.644,14297.784,10583.991,5836.459,12034,12557.446,4618.864,4843.092,138335.69,14568.203,2841.895
1506.254,1292.522,1672.813,2590.566,1877.611,3319.302,705.499,775.677,3954.381,15217.306,20252.247,575.578
651.699,708.4,2997.127,6735.139,636.218,464.166,1633.279,3284.464,998.137,2707.79,649.253,8780.907
