"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16145.551,16587.957,9283.715,8553.451,6392,9515.43,3646.907,2113.812,3407.176,27696.295,3055.912,1830.954
16986.363,25117.85,13091.522,18754.856,16388.739,6903.686,2572.135,2631.399,6602.898,13474.961,2978.046,2255.776
9125.372,13074.159,51131.79,26067.183,4181.464,3346.929,12159.616,16990.045,5083.092,17621.111,3660.626,7205.712
8449.448,18667.786,26041.471,69557.316,10265.091,5656.166,3583.207,20256.645,19495.786,14680.811,5058.867,10913.961
6605.914,15975.406,4274.122,10442.801,14852.135,11132.638,905.849,1300.847,10840.144,7687.313,3362.28,1884.734
9619.449,7008.135,3223.597,5552.339,11085.832,18990.57,1104.797,1472.943,6257.563,13688.838,5703.424,1779.453
3654.244,2398.713,12478.155,3640.935,992.562,989.883,7060.69,5518.123,1207.791,11979.331,1111.655,3107.975
2278.901,2631.796,17029.861,20257.962,1320.721,1395.505,5875.929,18255.259,3119.486,6887.996,1691.142,5969.82
3309.166,6745.103,5124.193,19252.729,10688.675,6261.752,1066.756,3337.672,17442.779,8800.935,5789.025,2623.196
27920.621,13299.778,17703.183,14830.507,7812.018,13613.086,11983.342,7016.738,8503.666,145621.574,21833.191,7633.73
3263.879,2871.075,3693.812,5010.266,3346.237,5724.24,1300.773,1735.68,6122.644,22189.623,27375.4,2538.786
1696.432,2087.744,7144.653,11345.118,1935.976,1681.458,2838.277,5970.166,2846.369,7742.862,2253.174,13808.477
