"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16631.941,16722.697,10198.723,8631.255,6349.768,9340.355,3551.111,2163.465,3502.933,32401.632,3206.094,1576.52
17132.644,27177.745,15210.747,21682.451,18910.375,7008.64,2761.911,3005.442,6691.281,14330.56,3028.387,1868.549
9867.73,15084.603,60374.709,28035.108,4537.422,3624.907,13669.12,21294.777,6002.86,18804.865,3957.452,6233.185
8654.43,21605.643,27838.809,69624.784,12401.77,6110.514,3381.104,19141.349,21488.892,15860.294,5686.295,9291.362
6580.846,18366.759,4425.271,12107.24,18348.451,12581.332,1149.6,1535.427,12000.474,8941.769,3701.754,1809.462
9381.443,7203.868,3355.719,6269.4,12707.838,20986.911,897.789,1561.525,6746.75,16355.191,6435.678,1646.06
3459.277,2592.031,14102.363,3446.743,1221.128,925.575,9735.875,6119.507,1443.458,13506.008,1410.459,2644.545
2114.744,2997.305,21931.682,19497.729,1589.295,1509.706,6440.9,21452.761,3642.633,7314.465,1823.392,4772.008
3376.753,6888.919,5798.516,20610.36,11884.003,6755.874,1363.499,3784.865,20901.296,10168.896,6361.536,2513.093
32417.571,14478.94,19103.399,16029.099,8850.997,16749.968,13312.058,7627.489,9864.308,163985.748,23376.033,7078.612
3112.121,3095.636,4016.136,5587.006,3674.587,6520.051,1578.533,1753.291,6424.008,23804.366,27106.212,2526.958
1572.435,2004.629,6228.102,9354.195,1744.977,1619.312,2415.485,4786.583,2788.192,7014.4,2457.548,13419.547
