"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19604.885,19543.258,10522.688,10612.831,7112.053,8143.919,3781.639,2571.382,3707.704,34264.274,3771.972,1868.741
19629.102,30890.908,16133.458,24612.733,19066.265,7403.635,2931.874,3284.782,7558.897,15668.598,3132.21,2293.083
10739.033,16228.856,57967.595,35723.82,4736.844,3726.321,14759.337,19979.297,5918.796,19911.8,4060.741,7244.463
10630.189,24807.284,35917.269,88966.286,13831.774,6441.367,4876.676,21251.427,22323.436,19747.698,6333.735,11399.22
7028.976,18687.377,4723.002,13479.453,17149.808,10788.372,1152.693,1423.417,12182.279,8436.412,3823.422,2383.127
8544.846,7312.783,3380.484,6145.832,11234.209,19080.695,818.647,1626.889,6125.92,13818.901,6070.125,1764.225
3863.466,2936.645,15150.419,4872.251,1238.793,820.616,8613.271,5880.641,1106.209,14259.279,1637.45,3274.968
2332,3529.588,19624.976,21531.759,1552.782,1461.873,5984.49,20965.701,3516.383,7446.979,2022.847,6528.94
3843.492,7175.154,5842.303,22355.623,11579.551,5822.226,1114.076,3306.304,18193.315,9415.499,6749.075,2990.108
33969.778,15963.091,20408.869,19757.411,8526.575,14124.773,14347.635,7580.54,9110.163,166468.038,25438.499,7866.62
3515.439,3294.397,4197.081,6278.547,3573.215,6062.07,1968.27,1847.531,6435.092,25730.137,30185.824,2718.464
1821.58,2257.58,7355.217,11298.162,2095.672,1671.06,3027.225,6294.733,3165.74,7869.191,2773.417,15747.78
