"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
15079.933,10956.892,7737.077,5824.177,5132.336,6820.907,2964.37,1405.252,2869.206,24533.853,2005.804,971.645
10375.842,16948.322,9825.806,12319.847,12202.033,4146.995,1657.051,1496.085,5315.917,8140.154,1366.625,1048.033
6728.175,8616.968,47642.76,17752.514,2847.476,1928.8,10980.389,15266.02,4271.268,13811.961,2131.855,3601.483
4913.723,11871.315,18333.079,50506.998,8125.809,3648.121,2101.88,14255.827,16454.966,8972.733,2701.463,5670.368
4627.224,11573.524,2685.119,7798.979,12955.092,9104.183,836.151,760.973,10290.239,4916.867,2053.56,961.471
6830.534,3941.604,1775.943,3557.097,9080.334,16333.315,630.68,631.399,5059.849,10696.515,3829.18,594.001
2717.48,1374.152,11064.945,1986.881,793.407,607.631,6747.512,4582.834,1127.501,10034.09,699.19,2047.219
1148.135,1311.399,14879.314,14348.311,857.128,612.288,4649.171,16077.456,2466.044,4565.189,815.281,2825.886
2561.23,4988.815,4659.908,16485.189,10093.191,4961.381,1156.126,2413.889,18820.116,6681.71,4510.949,1176.217
22817.411,7046.783,13524.724,8937.976,5128.882,10955.329,9657.962,4783.37,6399.302,124765.366,15330.55,3590.909
1843.884,1239.597,2165.111,2749.018,2220.644,3772.771,741.602,838.743,4306.044,15777.463,19623.632,696.19
788.413,1047.527,3630.33,5447.439,1002.252,589.141,2019.813,3034.318,1229.345,3499.51,613.183,8620.143
