"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17177.685,18042.696,9667.456,9892.615,6491.862,8594.749,3732.719,2480.506,3278.759,32564.539,3209.604,1949.812
18349.273,30166.998,14657.62,24845.059,19660.741,7766.139,2933.481,3090.593,7427.116,16101.646,3036.231,2370.763
9784.092,14810.847,58304.071,34528.236,4430.501,3884.84,14026.593,19640.097,5482.96,19631.866,4233.47,7191.596
9954.648,25218.693,34488.697,86369.473,13220.866,6213.796,4405.959,21749.862,22213.801,19320.929,6044.592,11117.149
6570.234,19008.569,4492.605,12972.191,16455.483,11997.119,995.739,1459.647,10872.259,7905.397,3731.884,2214.744
8712.151,7860.48,3642.732,6278.764,12127.9,20518.477,971.431,1530.175,5976.458,15065.221,6042.368,1862.157
3700.544,2692.368,14171.005,4391.966,1059.151,1020.189,8522.899,5418.264,1215.295,14779.145,1474.894,3038.971
2496.592,2964.385,19261.372,22205.767,1540.235,1550.724,5899.537,20779.048,2677.084,7749.266,1844.638,6264.84
3209.856,7579.463,5532.666,21478.592,10440.442,6054.51,1210.696,2833.788,19696.38,9043.613,6088.004,2599.427
32577.026,15882.034,20057.468,19522.56,8023.788,15113.387,14367.958,7376.044,8949.968,168508.866,25203.979,7928.106
3056.988,3257.691,4264.376,5915.402,3407.798,6179.288,1479.85,1837.907,6383.718,24832.926,30347.346,2805.005
1870.928,2343.387,7183.661,10886.662,2099.536,1771.126,3028.448,6077.702,2592.071,7757.809,2582.926,16372.484
